v_x,v_y,omega,delta
5.769072042168467,-0.23364967911971612,-0.02286543994272793,0.00018328698781664446,1.587036768406439
5.798875473096923,-0.22777668812214116,-0.05085780560967877,-0.0007100869457613826,1.5637260756492557
5.828564842733402,-0.22112116022021033,-0.07834457061618066,-0.001379631037299814,1.5438493168000595
5.858252365398281,-0.21343457853400466,-0.10381951690885798,-0.0018014262596490267,1.5289056270086923
5.888067939700257,-0.20448842638204245,-0.1256543284196108,-0.0019460756078613294,1.5201960018319511
5.918144859121768,-0.19410570511782338,-0.1422489063153028,-0.0017793837609702092,1.5185041691594403
5.948602140244574,-0.18219024466090494,-0.15218433229861264,-0.001264062941147588,1.5237766175991634
5.979523932380968,-0.1687478098045628,-0.15435520651753534,-0.00036264681917249416,1.5348256304380015
6.010937075291026,-0.15389409670775467,-0.14805856574737716,0.0009585471592609215,1.5490755632811521
6.042788603978765,-0.13784758667111824,-0.13302227524855037,0.0027248167532074063,1.5624415078414706
6.074925459107605,-0.12090829158838584,-0.10936840042843794,0.004948487456999708,1.5694334039886504
6.107078607986357,-0.10342667494074698,-0.0775257521597214,0.007625235483675695,1.5634949946033114
6.138853270667903,-0.08577027830720999,-0.038123973105243986,0.010732158867835333,1.5375292044952682
6.1697263817952654,-0.0682955563709476,0.008096076569530847,0.014227789950382208,1.4845733264553056
6.199052430307113,-0.05132850751324612,0.060338749053772144,0.0180535200838686,1.3985677521990256
6.226079411062673,-0.035154654918635855,0.1177805528008339,0.022135781625086087,1.2750928176368583
6.249976787888287,-0.020019319282312546,0.17957644081088125,0.026388567220393195,1.1119620474098293
6.269876478104643,-0.006140355214093049,0.24484495710695678,0.030716093715948835,0.9096526882026866
6.28492636764025,0.0062658837842026124,0.3126253858303869,0.03501564177011554,0.6715649242284689
6.294353893662731,0.01694932916110821,0.38180772924431955,0.03918057790711637,0.4039822925223829
6.297533973048329,0.025590962395033064,0.45105153620211086,0.04310330820518444,0.11555035523472239
6.294051268244268,0.031779888478191666,0.5187238581172401,0.04667799874784564,-0.18371213167284806
6.283744267479846,0.03501561373752146,0.5828951248520875,0.04980335209589612,-0.4835869348500055
6.266720413815498,0.03474530535415525,0.6414246546481425,0.05238580457854397,-0.7746931063797383
6.243336977785767,0.0304364108517014,0.6921363605133152,0.054342991866069786,-1.049217232294181
6.214149827806385,0.021670997891284086,0.7330426621669165,0.055607001816430184,-1.3013176242969007
6.179840573656704,0.008237625543655688,0.7625529218220655,0.05612730696086531,-1.527264511088902
6.141139320179413,-0.009804171079377227,0.7796175008356687,0.05587379664915151,-1.7253898502108622
6.098761236757938,-0.03210422974135341,0.7837900578122542,0.05484017823712603,-1.8958749450370833
6.053368229937964,-0.058052986494887035,0.7752127360391551,0.053047151368010304,-2.0403856483871143
6.0055561392442565,-0.0868560076804599,0.7545384690625258,0.05054401809536399,-2.1616209271199285
5.9558598524704145,-0.11763160577244751,0.7228133419670298,0.047407403963183416,-2.262862443994755
5.904766000916475,-0.14950587416374517,0.6813493337621443,0.04373651971693462,-2.3475536789611064
5.852723340967811,-0.1816834852806233,0.6316123923103392,0.0396456564152692,-2.41892149729237
5.800144062097428,-0.21348251624033399,0.575133211176912,0.03525564846990148,-2.4797016272048706
5.747396392408463,-0.2443335291406959,0.5134343945953628,0.030686277054141647,-2.53200666827647
5.69479572244284,-0.2737535019540494,0.44797062143717375,0.026051391740891744,-2.577277191484413
5.642600245394808,-0.30131043322391926,0.3800922821046042,0.02145779430032922,-2.6162514763667204
5.591010077037816,-0.32659408693075787,0.311050223139483,0.017007329836322,-2.6490002844169336
5.540165926824491,-0.3492038413971531,0.2420490055357983,0.012800328879308707,-2.6750970169385204
5.490146400600816,-0.3687568370032177,0.1743339557925846,0.008938485350266782,-2.6938778679661937
5.440966546110185,-0.38491059822112245,0.10927884352027943,0.00552581620769581,-2.7046978321156057
5.3925815184995685,-0.39738773402601046,0.04843995096978009,0.00266710870412027,-2.707152827749311
5.344897999949493,-0.4059892639561822,-0.006440645308508633,0.0004644138370701569,-2.7012463238169633
5.297792858919824,-0.4105890923035052,-0.053479963288993404,-0.000986902252330218,-2.6874387342945294
5.251135409643263,-0.41111340840561367,-0.0907365512023188,-0.0016012907709240492,-2.6665424660914705
5.204808494094168,-0.4075186096861938,-0.1163203798513755,-0.0013052009450668287,-2.6394910272154477
5.158724554616802,-0.3997833531839309,-0.12852049275068378,-3.885288404230274e-05,-2.607081991502741
5.112834331350982,-0.3879242023523619,-0.12593949452748185,0.0022419261342894745,-2.5698299206715136
5.067127079487163,-0.37203378947871235,-0.10762222621036709,0.005563419058239749,-2.527996802609055
5.0216230325845315,-0.35233025597881307,-0.07316629799339565,0.00993076329941195,-2.4817496937272616
4.976361245676784,-0.3292013798366041,-0.022805541731893586,0.015323395878725254,-2.4313267383372903
4.931387467560348,-0.3032280960178015,0.04253962068307337,0.021689682527625997,-2.3770988915668227
4.886746019070858,-0.27517864785860674,0.12125098904782736,0.02894208614189677,-2.3194978625154996
4.84247703824524,-0.24597315170333953,0.2110481072561876,0.03695445293247718,-2.2588893255106606
4.798617784573006,-0.21662564670711892,0.30907680173460733,0.04556249251699714,-2.195498730165067
4.755205797944074,-0.18817454759137398,0.4120520003633003,0.05456819702692239,-2.1294163075805237
4.712282420958725,-0.1616123233148687,0.5164485907580345,0.06374891889440856,-2.060633036098263
4.669896083785312,-0.1378225040324798,0.6187236674481489,0.07287073806582245,-1.9890806805040675
4.628105145664919,-0.11752885625053024,0.7155430986723192,0.08170390661004626,-1.9146825975935686
4.586980331704898,-0.10125889129494736,0.8039842825442424,0.09003754299868733,-1.8374064874213398
4.546606940667522,-0.08932180382605562,0.8816987856155605,0.09769154603283668,-1.7573151303101828
4.507086604941168,-0.08180011851108043,0.9470308915760732,0.10452497822687028,-1.6746361224421338
4.468537783507589,-0.07855560718779986,0.9990875988005883,0.11044128076441251,-1.5898472161385462
4.431094155901952,-0.07925181760536643,1.0377487107319223,0.11539071420266478,-1.5037303407819154
4.394900602311667,-0.08339471235326079,1.0636088796245808,0.11936949465859638,-1.4173602177898674
4.360106864749779,-0.09038888640417814,1.0778576145952032,0.12241493884345088,-1.3320372022203553
4.326859203531717,-0.09960212084253614,1.0821142762131988,0.1245973546649153,-1.2491706980829917
4.2952907263477735,-0.11042800386350263,1.0782378479998833,0.1260108437957685,-1.1701006378604968
4.265511336479348,-0.12233574821439719,1.0681332118163989,0.1267648412909524,-1.0958946708837265
4.237598082352966,-0.1348985045582177,1.053578301760914,0.12697672957228479,-1.0272102159588494
4.211586608540024,-0.14779657393738213,1.036094037307419,0.1267652581454473,-0.9642513335903307
4.1874648388627,-0.16079865420710365,1.0168706144487039,0.12624532391787616,-0.9067684181445744
4.165170326192866,-0.17372992822695157,0.9967534522876162,0.12552527536134173,-0.8540743180575895
4.144592155273226,-0.18643800196977386,0.9762823541092058,0.12470662350165554,-0.8051099053518984
4.125577331097934,-0.19876589926882485,0.9557694027294023,0.12388392462606457,-0.7585718677896182
4.107941130922197,-0.21053699994417174,0.9353967159597785,0.12314249814502985,-0.7130709443496852
4.091480898421626,-0.22155221957360607,0.9153165699546383,0.12255412569391153,-0.6673000035206731
4.0759926627852705,-0.23159703926624967,0.8957402003387744,0.12217335130855926,-0.6202108051229438
4.061289619505119,-0.24045590848966875,0.8770013512841515,0.12203673972056857,-0.5711706226765729
4.047220976263823,-0.24793201277687577,0.8595789878098503,0.12216460645673961,-0.5200355704233511
4.033688986362321,-0.2538690680103725,0.8440692848640353,0.1225625772162538,-0.46709546245250105
4.020661274685378,-0.2581696518629116,0.8311103671781778,0.12322149872430233,-0.41290947108498927
4.008175405784053,-0.26080481216648976,0.8212770583375507,0.1241174261455104,-0.35810380744398695
3.9963338486152793,-0.26181309657229135,0.8149721431232245,0.12521470839488813,-0.3032084353523361
3.9852897067041235,-0.2612910573648851,0.812342954274101,0.12647237739839862,-0.2485863114367094
3.975225569057431,-0.2593792771469984,0.8132458704775278,0.12785017697744652,-0.19446229678502835
3.9663291037863333,-0.25624811074036546,0.8172671414750637,0.12931073888396832,-0.14099783395667972
3.958769682550242,-0.2520868699806381,0.8237900060894899,0.1308183924986654,-0.08834037555964569
3.9526800954032857,-0.24709926881618752,0.83208493665095,0.13233759352280203,-0.03663247784030092
3.9481459832777728,-0.2415055626915209,0.8414010166619412,0.13383269045068802,0.013975202021833142
3.9452035065820334,-0.23554830604013757,0.8510451806610986,0.13526881739467878,0.06327779708783988
3.9438439126655207,-0.22949645738143656,0.8604387972466853,0.13661367181064457,0.11098061427769881
3.944022553741302,-0.2236428560710039,0.8691420617758766,0.1378408226282409,0.15674780289277307
3.9456696765146866,-0.2182914682549501,0.8768486151925651,0.13893480593825455,0.20034025866716748
3.948700808013687,-0.21373271211453693,0.8833676925240288,0.13989581312031618,0.2417683187326519
3.9530252883575,-0.2102089060891591,0.8886097441265538,0.1407398556882918,0.2813873005534319
3.958552205420292,-0.20787664718376872,0.8925768627586583,0.1414924491370168,0.3199062439267873
3.965193805316909,-0.2067756323751452,0.8953505240596408,0.14217857313359644,0.3583121113536236
3.9728672138864405,-0.20681249323784384,0.8970719486872557,0.14281354191447954,0.39773951780157923
3.9814955895660407,-0.2077645763341875,0.8979164395652522,0.1433973391852302,0.43932121595080725
3.991009495108775,-0.20930460102552362,0.8980645690140736,0.14391310165068166,0.4840352436632308
4.001348551705909,-0.21104405454433553,0.8976711143046744,0.14433011287606465,0.5325685586004374
4.012462845359295,-0.21259014661222705,0.896833007201143,0.14461028600535855,0.585240078387966
4.024313546693981,-0.2136078530932618,0.8955595782264277,0.14471510080690161,0.6420023083853117
4.036872561517352,-0.21387597147872747,0.8937495876513318,0.14460984141977995,0.7024736100289393
4.050121123877077,-0.21332476537827716,0.8911824882139571,0.14426347927020616,0.7659409055237754
4.064047174598856,-0.21204461809110878,0.8875328753062084,0.14364472446421572,0.8313488306077959
4.078641867668378,-0.21026262656848155,0.8824102804706191,0.1427175864054012,0.8973554779179852
4.093896486304159,-0.20829474634151796,0.8754163679647036,0.1414412526663888,0.9624986709007242
4.109801308918185,-0.2064883888284733,0.8662087826237628,0.13977639853361187,1.0254166076856028
4.126347037397417,-0.205171145931369,0.8545637343499509,0.13769478386356518,1.0850126664873807
4.143528101893996,-0.20461697540455454,0.8404288662925364,0.13518672866953022,1.140513576989468
4.161346645464255,-0.20503363403925937,0.8239550599657869,0.1322639160640482,1.1914691899122731
4.179816429474864,-0.20656720240923562,0.8054985556153318,0.12895889876338146,1.2377459190174889
4.1989662029624935,-0.20931504564164316,0.7855916013203038,0.12532338328654527,1.2794990103108592
4.218841591557443,-0.21333823923190454,0.7648834983347211,0.12142541248282294,1.3171061156379216
4.239504311056933,-0.21866649034677965,0.7440566909533802,0.11734457628260547,1.3510937312117708
4.261028458239441,-0.22529203379363133,0.7237321131608055,0.1131660202248233,1.3820788492903548
4.283494842460592,-0.23315258471337846,0.7043913839647811,0.10897576546908642,1.4107049669890452
4.306984335194975,-0.24210645979849893,0.6863449864020764,0.10485855341071806,1.4375595065925948
4.3315702628061805,-0.2519075848368008,0.6697553843912164,0.10089650579720738,1.4630922827861923
4.357309477122879,-0.26219335249484477,0.6546945826708135,0.09716632738246861,1.4875613915364592
4.384232506665416,-0.27249812826223746,0.6411997643353302,0.09373455556597429,1.511013679313492
4.412333977079476,-0.2822961978180948,0.6292994144627848,0.09065128513290446,1.5332565856544005
4.441563919468316,-0.2910643883121169,0.619008498395599,0.0879428832817771,1.5537444376667127
4.471819054322617,-0.2983462931324601,0.6103127792357831,0.08560562973000745,1.57137002840151
4.502932838132543,-0.3038025409347207,0.6031596889270668,0.08360344885394676,1.5842666669454584
4.534665364741376,-0.30723958674888674,0.5974538335320064,0.081871353011958,1.58975305017771
4.566696981759745,-0.30861577370459264,0.5930462888911964,0.08032348954801175,1.5844907103186827
4.598628457800626,-0.30802716303976424,0.589718776905096,0.07886330801940701,1.5648402060177635
4.629986223817595,-0.3056785835478397,0.5871787300584647,0.07739327338946514,1.5273080734025168
4.660230153855029,-0.30184757506120463,0.5850783038335841,0.07582243249200352,1.4689231901018698
4.68876508789558,-0.29684993306971724,0.5830510071382536,0.07407188720548308,1.3874622562554708
4.714959477981297,-0.29101475846817515,0.5807424555070118,0.07207913165008917,1.2815764906196756
4.738172351110004,-0.284673206407005,0.5778105373950124,0.06980114365785173,1.1508710174838708
4.757786394103333,-0.2781587045690838,0.5738872044326356,0.06721493773377846,0.9958991722278522
4.773242876779512,-0.27181029669549694,0.5685211823275353,0.06431508982176218,0.8180272743494238
4.7840739094411955,-0.265969266112693,0.5611385395805011,0.061109712156385734,0.6191747506522158
4.789928493856076,-0.260963657342134,0.5510509799189038,0.05761698046786371,0.4014774681163561
4.790589725445443,-0.2570824734393326,0.5375166185486465,0.053862913649647855,0.16701001094484094
4.785981510260044,-0.25454654928623527,0.5198333625854683,0.04987962589817869,-0.08227191569675313
4.776164742216806,-0.25348378823070516,0.497435334776445,0.045703326444419046,-0.3443848024965237
4.761323739990522,-0.25391341797235717,0.46997227243392314,0.04137242585129103,-0.6171549721735212
4.741742829774313,-0.2557408387093434,0.4373669227057605,0.03692673292496326,-0.8981407820924372
4.717772375442958,-0.25876398548566243,0.3998472694748987,0.03240806360896296,-1.184530415115893
4.689786419598923,-0.262692087983753,0.3579442333005722,0.027861404989159736,-1.4728784374681234
4.658139377901237,-0.2671754958760848,0.31245083052894596,0.023335473197874466,-1.7587400793415233
4.623131984387152,-0.27184182245685157,0.26435424195594237,0.018882346524596413,-2.036480480345235
4.584994122082954,-0.27633212757283404,0.21476067071711444,0.014556879516265973,-2.299550002003586
4.543886167520724,-0.2803318295805587,0.1648284236807248,0.010416610917322901,-2.5412513132536256
4.499914708169808,-0.28359287515139103,0.11571307817329043,0.00652171417485344,-2.7556929439155065
4.453155758822204,-0.2859450892713364,0.06851882897180589,0.0029337102265718103,-2.938544189529436
4.403679321172531,-0.28729497129998827,0.024252855050148743,-0.0002872879311569659,-3.087408640995778
4.351571087937868,-0.2876105983444787,-0.016205750342301917,-0.003085078864625001,-3.2018696496161843
4.2969482487059985,-0.2868948000315206,-0.05210424124326792,-0.0054075968201184235,-3.2833253932139748
4.23996758504951,-0.2851552281219124,-0.08277983772585965,-0.007204497838583399,-3.334647798138994
4.180827104780298,-0.28238280788341613,-0.10761060373233318,-0.008423380705234932,-3.3596647516056173
4.119765702397523,-0.27854440658565915,-0.1259791310653516,-0.009006270246298966,-3.362571835312841
4.0570647035654614,-0.2735867158289051,-0.137258925934618,-0.008887513085977298,-3.347463439472814
3.99305052679581,-0.2674451378400341,-0.1408215916660404,-0.007993681704610667,-3.3180813193570677
3.9280941531759876,-0.26005380071548845,-0.13606067247543388,-0.006245579033532629,-3.2777144947414047
3.8626041351957063,-0.25135465062536305,-0.12242309081401812,-0.003562030028785536,-3.229137816868433
3.797013086345061,-0.24130421710105518,-0.09943469279944979,0.0001348455914721481,-3.1745742745933523
3.731758988193357,-0.22987911591261986,-0.0667174702010251,0.004913045766134398,-3.1157569207384026
3.6672624218845202,-0.21708358841309794,-0.024015157761140722,0.010823100178548485,-3.05410747941936
3.603901768046933,-0.20296045629714676,0.028755113441870914,0.01789005897874235,-2.9909070511631146
3.5419903793502616,-0.18760296946967642,0.09143088310607403,0.026106115391423188,-2.927323902476633
3.4817600038837107,-0.17116357358705545,0.16353987239997148,0.03542558975838129,-2.864314992945685
3.423352865275852,-0.15385634454278257,0.2442666344440854,0.04576371449242583,-2.802525145816197
3.3668228331837304,-0.13595153755590067,0.3324517889212728,0.05699904568798399,-2.7422693063943453
3.3121450575937605,-0.11776399014020625,0.42661117122589104,0.06897812266615422,-2.683588729983367
3.2592325798364197,-0.09963966519638714,0.5249680652516253,0.08152158968213132,-2.6263170587487608
3.2079573377795274,-0.081943195486405,0.6255045551983683,0.09443198791243398,-2.5701194126680695
3.1581722633474456,-0.06504536260001663,0.7260399565403223,0.10750279756647381,-2.5145305391484416
3.1097314889935825,-0.04930714577710152,0.8243340352658276,0.12052663541437324,-2.4590318925041443
3.0625066477937306,-0.03505843005717421,0.9182033611817436,0.13330029498044413,-2.403173565554439
3.0163979308929942,-0.022572726903085982,1.0056395183431064,0.14562681325646537,-2.3467007194348923
2.9713390529390677,-0.01204134241092486,1.0849224687532193,0.1573175902142119,-2.2896089756975946
2.9272961939925013,-0.0035515729603944612,1.1547212363558899,0.1681973232198542,-2.2320823075297547
2.884261798747509,0.0029257805830393835,1.214170286268095,0.1781119180530146,-2.1743578865669937
2.8422446502632015,0.007535820766504275,1.26291343759049,0.18693806612985114,-2.1166142046195495
2.8012594767731165,0.010525242647122457,1.3011119838233092,0.1945931772636388,-2.0589422519932543
2.7613212187612426,0.012215445293596944,1.3294098917385042,0.2010436712871062,-2.0013962597611683
2.722446273546588,0.012965400661428428,1.3488494386701568,0.20630814922742258,-1.944076594911401
2.6846571045136685,0.013129398012512533,1.3607462633617655,0.21045194286749286,-1.8871720583838907
2.6479849383989844,0.013017539768302805,1.366546607703704,0.2135726199784365,-1.8309173470933884
2.6124686115472158,0.012866980410082551,1.3676893646355917,0.21578082096549062,-1.7755097603258998
2.5781506277731587,0.012828901467877768,1.3654890780525255,0.21718333236328258,-1.7210784475198497
2.545071981098223,0.01297128272102907,1.3610481309182891,0.21787321319536884,-1.6677478653750146
2.5132665019773315,0.013293776924558354,1.3552000823785635,0.2179272021025244,-1.6157565107678196
2.482754749813853,0.013750487938889111,1.3484862495311336,0.21740737856095207,-1.5655675770193063
2.453537550385829,0.014276895800055395,1.3411686095694946,0.2163643156008667,-1.5179372671561115
2.425590077424167,0.014816380794504758,1.3332769954386732,0.21484187085623593,-1.4739306367850302
2.3988581173138184,0.015341209144899837,1.3246811670744645,0.21288512252846034,-1.4348564783953226
2.3732580726833845,0.01586383436496594,1.3151731270309397,0.2105499765292446,-1.4020827805648248
2.3486811179015463,0.01643633309297393,1.304543066857204,0.20790930916615868,-1.3767573091846899
2.3250004421809884,0.017138096931456764,1.2926364858771113,0.2050513972785962,-1.359526435993382
2.302079992573073,0.018054348103734547,1.2793890804336996,0.20207132627881566,-1.3503299951151733
2.279783538432757,0.019250292430899374,1.2648429983604057,0.1990604537472022,-1.3482956476936379
2.2579831678122844,0.02074759897397402,1.24915131107673,0.1960993361188806,-1.35173241648969
2.2365666417673378,0.022510801127607366,1.2325786533774248,0.19325594228209306,-1.3582261825167228
2.215443850112925,0.02444950523243289,1.215502130595154,0.19058754733895744,-1.3648411532297642
2.194553076845287,0.02643745070005324,1.1984093523362294,0.18814473528443101,-1.368417464726786
2.1738668975305524,0.02834344467855454,1.18188725821383,0.18597692208413433,-1.365930033300688
2.153395805403747,0.030064846286351726,1.1665972100839852,0.1841377984621138,-1.3548387075743882
2.1331868952923343,0.031553546963078605,1.1532350857190485,0.1826886758391964,-1.3333429398567762
2.1133157778490776,0.03282705446905698,1.14248032135235,0.18169960004689542,-1.3004943927325554
2.093871649836697,0.033961825355621866,1.1349444561035664,0.18124921379717687,-1.2561733953073877
2.0749384761735827,0.035071338164267246,1.1311312165117164,0.18142314703562784,-1.2009535789673857
2.0565788813139685,0.03627630542392912,1.1314143937406627,0.1823093319824999,-1.1359012843723393
2.038828027819057,0.03767717452756433,1.1360340900865558,0.18398931449288736,-1.062389106140161
2.021700110123809,0.0393382571053385,1.1451078305957827,0.1865272305883847,-0.9819944337949157
2.0052029670353018,0.041288030442409696,1.1586447480358095,0.18996002539549806,-0.896488401959959
1.9893533658477738,0.04353355588929261,1.1765456869642201,0.194291211222871,-0.8078595092516053
1.9741881965095331,0.046082555082337856,1.1985832055975318,0.19948724061675863,-0.718324608836505
1.9597690489201103,0.04896583561764786,1.224375919111852,0.2054749175747428,-0.6303123016120268
1.9461778007643902,0.052253197246553834,1.2533783803408527,0.21214104951996485,-0.5463779544448335
1.9335037311950858,0.05605677224563102,1.284893989442114,0.21933684318163296,-0.4689756347174963
1.9218283031351802,0.06051910387453868,1.3181035740556328,0.22688663781115165,-0.4001021452422535
1.9112156078743539,0.06578904011521261,1.352103287210786,0.23459725534550532,-0.3409934528874934
1.9017111547611796,0.07199266024284035,1.3859537318171171,0.24226554053408647,-0.2920476650035251
1.8933451233653618,0.07920631429698641,1.4187415274547297,0.24968605526621007,-0.25295713943968634
1.8861353884594312,0.08743583631911789,1.4496458729502868,0.2566622359748745,-0.22292093261315235
1.8800888778605103,0.09660263121759352,1.4779964638957341,0.2630214034354436,-0.20084127979505922
1.8752020317206575,0.10653544966467149,1.503310373087971,0.26863033822697285,-0.18545699323236373
1.871461288535691,0.11696732268259209,1.5253046883421313,0.27340656857019097,-0.17541414966160446
1.8688439448352387,0.12753922112353905,1.5438931525650317,0.27732248721579433,-0.1693158712295917
1.8673193966954202,0.13781269564284493,1.5591763817531628,0.28040333977187015,-0.16577440536522925
1.8668508602592744,0.14729244878180564,1.5714247650360456,0.2827218781159143,-0.16344361182752995
1.8673975866438213,0.15545890114346203,1.581046563449761,0.2843902919908598,-0.16102214585685273
1.868917124580142,0.16181107669195824,1.588540309593499,0.2855476033123329,-0.15726967047817242
1.871367106156991,0.1659186859120626,1.594439787334323,0.28634206191455686,-0.15107863169678806
1.874706676812748,0.16747771699209552,1.5992608383435152,0.2869114105192174,-0.1415833555654503
1.8788981509436633,0.16635929539863348,1.6034561627603816,0.28736602886712004,-0.12824868470710502
1.8839089513526708,0.16264029422703555,1.6073838161630514,0.28778005494079334,-0.11089844392924504
1.8897131049217428,0.15660649515292727,1.6112933017563975,0.2881921233457211,-0.0896747275297985
1.8962918148638614,0.1487246271187902,1.615324797332372,0.28861170129053737,-0.06493264065294442
1.9036336373735132,0.13958738819520772,1.619510123980248,0.28902506851487403,-0.037095735648433416
1.9117350294024227,0.12984242633475862,1.6237701704021208,0.28939852862511734,-0.006528021251145754
1.9206012459605286,0.12011910845882182,1.627915478838211,0.2896806298937197,0.026525137696902772
1.9302469495545855,0.11096549084852492,1.6316572541459322,0.289805854957204,0.06191903185741174
1.9406959352338424,0.10280386673112893,1.634626872256757,0.2896997481516937,0.09954696045665713
1.9519795677365432,0.09590816697357518,1.6363981870515645,0.2892835950615597,0.13928879979521616
1.9641337856785435,0.09040167531356838,1.6365117275326133,0.2884775724961887,0.18102372575410663
1.9771950262300486,0.08627097577055837,1.6345059191040239,0.2872027359303874,0.2247064305632978
1.9911958269824446,0.08339250699169415,1.629962088304346,0.2853837143498222,0.2704385339862611
2.006160817642098,0.08156849004128947,1.6225639180226694,0.2829553955157657,0.31845991660433054
2.022103380162802,0.08056659558448473,1.6121590534090604,0.27987559488223424,0.36905312528151796
2.0390229285828245,0.08015535148753508,1.5988009560904177,0.2761417002194803,0.422406320378405
2.0569030863061872,0.08012905753748154,1.5827544218174263,0.2718051749647062,0.47845722291009163
2.075711499923339,0.08032052876805806,1.56446360085661,0.26697567814472817,0.5367423537167362
2.0954015703997273,0.08060325783854402,1.5444921500603424,0.2618089671611801,0.5963374833710576
2.1159154131144504,0.08088627238351107,1.5234500267161388,0.25648022355976036,0.6559657937328994
2.1371873563430004,0.08110652934457649,1.5019248998964605,0.251152311929629,0.7142375265863695
2.1591481916979394,0.08122332895801365,1.4804309817154806,0.2459502322169498,0.7699020797704133
2.1817306168727266,0.08121592130539743,1.4593748056459832,0.24094787270814524,0.8220286363774497
2.204875431807102,0.08108257585612913,1.439033223121782,0.23616727551789413,0.8701193197026539
2.228536849020598,0.08083862610209605,1.419544186619214,0.23158789438564337,0.9141938391306638
2.2526848624584166,0.0805107330074489,1.400908406878707,0.2271616587311844,0.9548442105304406
2.2773043350092643,0.080125550928238,1.3829935531680317,0.22282826312411372,0.9932041811197769
2.302393054341881,0.07969464825628161,1.365538832413741,0.21852615628559205,1.0307820626907176
2.327961021385094,0.07920065141473434,1.3481684737914839,0.21419797723487077,1.0691715861877344
2.354030798288543,0.07858848973906157,1.3304217594817422,0.20979235031895171,1.1097354881338592
2.380637229635444,0.07776241243708994,1.3117984502373536,0.20526510831597325,1.153377230632546
2.407825477745904,0.07658779502196124,1.2918100490277538,0.20058107806256434,1.200439747615128
2.4356475390518524,0.07489717473561425,1.2700230050004808,0.19571467558029082,1.2506975632398543
2.4641580090716664,0.07250141760342498,1.2460855451459225,0.19064768061236204,1.303421006516858
2.4934100579965692,0.06920776983225396,1.2197417520193121,0.18536569466106906,1.3575077274843477
2.523452632544617,0.06484512864586468,1.1908414089145976,0.17985698874223388,1.4116522030205656
2.554329375830237,0.05929410054490156,1.1593507632049502,0.1741158727895923,1.4645249721375457
2.586078679789655,0.05251754619511266,1.1253663424970672,0.16814887367088038,1.514964060227822
2.6187336316000778,0.04458631765152031,1.0891323851855574,0.16198004032020086,1.5621667903927356
2.652320987906908,0.035693762400708484,1.0510586349276028,0.15565338990186528,1.6058198584434256
2.686859126903807,0.02615241244890862,1.01172962589547,0.1492331774642354,1.6461079197483472
2.7223553585016957,0.01636913093073214,0.9718947194137018,0.14280259636119363,1.683614386877137
2.758803039640922,0.006800341715131636,0.9324331432596338,0.13645912607337998,1.719202367953822
2.7961792740705116,-0.0021061425466134542,0.894293615539293,0.1303044557695579,1.753958511459485
2.83444460932195,-0.0099732171130118,0.8584098075270682,0.12443040136317973,1.7891896896678747
2.8735461731888705,-0.016549233049550527,0.8255974759022716,0.11890514167967427,1.8263745932879831
2.913424454867292,-0.021743741516233636,0.7964493498119796,0.11376311839160329,1.8669857201670932
2.954022136337266,-0.0256352616689781,0.7712526249817743,0.10900015787725495,1.9122071513122358
2.9952923962304685,-0.028448632771335483,0.7499519902315788,0.10457523856360824,1.96267821377385
3.0372044801601095,-0.030508095713955588,0.7321656649546059,0.1004194321118997,2.018388950012424
3.079745571138875,-0.03217875468361488,0.7172421306892531,0.09644994594538994,2.078737394042579
3.122919100170879,-0.03381053818571614,0.7043347368731568,0.09258502107766613,2.1426446398028722
3.1667398386964534,-0.03569586373266309,0.6924742482755011,0.08875495014856521,2.208623675804692
3.2112258764171915,-0.03804759584322018,0.6806276458068469,0.08490600419125015,2.2747854759117243
3.256387776068868,-0.040999412941723615,0.6677361979966945,0.0809971798224246,2.338823854837819
3.3022155529714285,-0.044626020947233225,0.6527289870580149,0.07699219303447687,2.3979910845951737
3.3486639862600622,-0.0489751673725793,0.6345172131372495,0.0728497772372027,2.449020145189052
3.395636411215668,-0.054098959804387045,0.6119872275079075,0.06851541492633878,2.487981907913224
3.4429675485481512,-0.06007220065027541,0.5840125332089198,0.06391732683784826,2.5101901497445374
3.4904073169247036,-0.066991561677397,0.5494910658716852,0.05896775656231519,2.5103127358619086
3.537608755884996,-0.07495744021803195,0.5073982598395681,0.0535685096788196,2.4827112698212055
3.584123128203931,-0.08404502023496387,0.45684453228008043,0.047618925528040555,2.421903076279166
3.6294045279432976,-0.09427224091402218,0.39713352342884356,0.04102454215531192,2.3230938919162396
3.6728257487632825,-0.10557343311698505,0.32781885738564426,0.03370527469055838,2.1828067058767733
3.7137064780261504,-0.11778787198447024,0.2487508408173573,0.0256030157849927,1.999575365711017
3.751353490391508,-0.130668130559502,0.16010618869379123,0.016689149665952453,1.7745910079042735
3.785110232348087,-0.14390437675410517,0.06240620036507059,0.006971756248495805,1.5121625964001628
3.8144100756844166,-0.15715420096242905,-0.04346715484198636,-0.00349875214688957,1.2198225031205046
3.838824892016604,-0.1700668251321402,-0.15625577602518548,-0.014626894089598054,0.907900630333821
3.858100600971127,-0.1822934211615377,-0.2743113398475145,-0.026272600602414015,0.588518190254752
3.8721741513081547,-0.19348041846827896,-0.3955821434793394,-0.03825409196838028,0.2742108181324276
3.8811703719817126,-0.2032508007961658,-0.5176150955146684,-0.05035253935155598,-0.02342356692897974
3.885381112925587,-0.2111860247316324,-0.6376066073626775,-0.06231986939398545,-0.29472494898854984
