v_x,v_y,omega,delta
4.775015682405415,-0.3912785408370697,0.7303605912788188,0.11244949381417824,1.9293600901806551
4.804075426514237,-0.3891833913750596,0.6951316073166585,0.10908618317658521,2.0671939912374677
4.836038924112486,-0.38868343592749843,0.6564478914566221,0.10305208212880679,2.2080120279806743
4.871275251412474,-0.3894746313283309,0.6149170107258788,0.09487540702908265,2.3500551739575584
4.910102653913083,-0.391199054040314,0.5713082956125731,0.0851681117872535,2.4917458572025195
4.952761715192018,-0.3934633869340649,0.5265476094860279,0.0745763065422241,2.6313777088851347
4.999397087967398,-0.3958565587107783,0.4817192950779072,0.06374056247858337,2.7668317395659665
5.050051149593732,-0.3979677964236658,0.4380670996244113,0.05326518114818269,2.8953962332614376
5.10466835887899,-0.3994068648080073,0.39698008027658604,0.04369165971663713,3.013751549795054
5.163104517202802,-0.3998272526486596,0.3599506510271978,0.035473414513722955,3.1181893141842902
5.225134620466242,-0.3989507801207782,0.3285012359681109,0.02895266863547813,3.2050295884252846
5.290456802999425,-0.39658929585733843,0.30408978076725696,0.02434423399719924,3.2710775754367143
5.358693125661944,-0.3926586772592368,0.28800734970364694,0.021733273286529405,3.313986024775659
5.429388174558907,-0.38718294530679964,0.2812717845884785,0.02108941078961611,3.3325050196612813
5.502005661006803,-0.38028906415333447,0.28451918533414206,0.022290201831461128,3.326646020022575
5.575924677066969,-0.37219408888042727,0.2979060438264836,0.025144435646682183,3.2977414458027607
5.6504427700522655,-0.36318593156633144,0.3210448098838792,0.029411078760180783,3.2483615346725947
5.724796866925297,-0.3535985766520713,0.3529925610735991,0.034813993950451205,3.182078381339048
5.798205642331065,-0.3437844261215629,0.39229690666894185,0.04105326194643324,3.103077964305744
5.869923395547797,-0.3340895867400355,0.4370867354359456,0.0478137724976832,3.015669310777494
5.939291433889919,-0.3248384527458847,0.4851881116378464,0.0547719197172373,2.923832061299564
6.0057787476461435,-0.3163310765488727,0.5342468254296816,0.06160189496654941,2.830949197902288
6.069009142449549,-0.3088521786570734,0.5818485464582013,0.06798368621779699,2.7397857340270213
6.128774230573884,-0.30268641887471953,0.6256385729738425,0.0736140426403362,2.6526557683824925
6.185032518633879,-0.29813354442869133,0.6634379180976231,0.07821929986707991,2.5716185454467007
6.237895371091094,-0.2955184512230667,0.6933385712377703,0.08156709854280428,2.4985811982599744
6.287602160162411,-0.29519183127444415,0.7137634272173093,0.08347449460606403,2.435314425067674
6.334488711728547,-0.29751703529018403,0.7234927081537544,0.08381214472097494,2.38342160816611
6.378953232002915,-0.30283972753963934,0.7216717122316778,0.08250583404045858,2.3442718584748072
6.421422310382469,-0.31144023826297496,0.7078155952635569,0.0795367987838298,2.3189134049129776
6.46231871695042,-0.3234745767353278,0.6818152229717225,0.07494205895108455,2.3079851987455138
6.502034598822559,-0.33891532219650045,0.6439396203527468,0.0688153069537922,2.31163606835752
6.540914991248011,-0.35750522333384765,0.5948347623957989,0.06130733877207589,2.3294839372617764
6.579251435830014,-0.37873577656669466,0.5355207268701772,0.052623871281745525,2.360645644203405
6.617278150656678,-0.4018599483651073,0.4673815775082303,0.04301944060204554,2.4037863866590876
6.6551637744971055,-0.42594012825357586,0.3921387606835319,0.032788181090728355,2.45705693667632
6.692998796220015,-0.4499219906764682,0.3118076296780694,0.022253193729060015,2.5178146534563575
6.730783099568451,-0.4727187912192377,0.22864494832386079,0.011754897312952683,2.582160819981993
6.768416844500905,-0.4932913284643616,0.1450932059852776,0.0016373526451326135,2.6444669408031416
6.8056945451728055,-0.5107135500482227,0.06372279908307867,-0.007767438994906546,2.6971044052837185
6.842300323584232,-0.5242194137665497,-0.012831495961663773,-0.016154873126347176,2.730557772107908
6.877803254627804,-0.5332310692743771,-0.08194920817323102,-0.023259794835442188,2.734028773329156
6.911653896803008,-0.5373695988173232,-0.1411245080751028,-0.0288644350673678,2.6964871889599706
6.943184707870265,-0.536448166147566,-0.1880783813646232,-0.03280360137196391,2.6079630082163257
6.971618025894791,-0.5304485070821905,-0.22086013870012555,-0.03496851584843111,2.460829893014235
6.996085592881371,-0.5194879002199775,-0.23792421532186386,-0.03530911218564163,2.250890093838792
7.015662261962608,-0.5037894433985326,-0.23818880737176418,-0.033833891533443385,1.9781066945826224
7.029413480804232,-0.48366708583663465,-0.22109076468447664,-0.030607425493981634,1.646793673828313
7.036452636435628,-0.45953069043247946,-0.18664144178522088,-0.02574653025655056,1.265140391924635
7.036001592472876,-0.4319105052288084,-0.13547724069247113,-0.019415787742414425,0.8441928539672506
7.027446504961014,-0.40149364416372996,-0.06889358370845983,-0.01182216698341897,0.3966099849807956
7.010381354784461,-0.3691561516712974,0.011154208477836124,-0.0032080590393966046,-0.06449066970071139
6.984632505399714,-0.3359682516340321,0.10210567367990332,0.006157660573877223,-0.5263972777175691
6.9502589619487285,-0.3031546038176394,0.2009222977363316,0.01599043578359487,-0.9773061171174416
6.9075270576424135,-0.27200787341723953,0.304276858909379,0.026001919125454766,-1.4065121053366816
6.856865378804408,-0.24377465609437032,0.4087661055097931,0.03591081789731891,-1.8044508659969487
6.798812095710471,-0.2195435328407969,0.5111060143837606,0.045450306366913606,-2.162799880621647
6.73396708368188,-0.20016039936269842,0.6082921293455776,0.054372256492309,-2.4747539535799947
6.662954467246465,-0.18618423191724764,0.6977290856811917,0.062451263792720646,-2.735449695388002
6.586394836616596,-0.1778860072493414,0.777335242036145,0.06949062679077984,-2.9424344644347875
6.5048850944112715,-0.17528544384343728,0.8456179573933951,0.07532933962033367,-3.0960390778496563
6.41898325291942,-0.17821258007523225,0.9017139345253766,0.0798475371530982,-3.199529016286435
6.329193674795003,-0.18637702629576886,0.9453954600341807,0.08296906554319383,-3.2589672607510654
6.2359489871609926,-0.19943072062779613,0.9770360375131242,0.08466186065990561,-3.282749377827539
6.1395892515738675,-0.21701660374276327,0.9975160858008606,0.08493714610919617,-3.2807946834541952
6.040344381914561,-0.23879993419209147,1.0080600010745926,0.08384751942598136,-3.263445486136236
5.93832794310074,-0.26448072240225545,1.0100286175000524,0.0814835411664147,-3.2402428245343375
5.833546996146671,-0.293787633315391,1.0047217230454661,0.07796873720568577,-3.2188713308947707
5.7259280670944355,-0.32645704464896896,0.9932503717734166,0.07345306454430847,-3.2045548901884215
5.615359032552431,-0.3622051248461844,0.9765035623044154,0.06810437199080872,-3.2000082751426913
5.501747415871663,-0.4007022722919654,0.9551836385492363,0.06209739994969854,-3.2058517782945204
5.385089630783103,-0.4415568872399215,0.9298639035416004,0.055601707127483954,-3.2212805892696545
5.265536106404945,-0.48431339708708604,0.9010324476745141,0.048771622795960354,-3.2447903613620137
5.143435483397612,-0.528467741328053,0.8691076363049275,0.04174044013208557,-3.274816755137567
5.019348523390585,-0.5734973443284073,0.8344347629010617,0.03461912820451316,-3.310135663496418
4.894032168128798,-0.6188935414747097,0.7972861010349512,0.027499120427864565,-3.349906896942942
4.768402176862977,-0.6641813905052982,0.7578769655379762,0.020458502940317164,-3.393413866763773
4.643484953967826,-0.7089192668262966,0.71639228132415,0.013570325138578703,-3.439663772868475
4.520365885966297,-0.752681434492947,0.6730110080554765,0.0069115607448245,-3.486986261046039
4.400138259634104,-0.795032254189362,0.6279230249446845,0.0005714697987230053,-3.5327632906029507
4.283854879490289,-0.835501150583763,0.5813460136958417,-0.005341396635033643,-3.5734444660905287
4.172483140242634,-0.8735660847212432,0.5335581844995246,-0.010693123483941696,-3.6049052817035694
4.066865093595416,-0.9086507249914212,0.4849599682659578,-0.015318936492957368,-3.6230504260912597
3.9676869332118847,-0.940137793446727,0.43616252114341825,-0.019020423099535392,-3.624498848133063
3.875463176931056,-0.9673984418487571,0.38807851162735096,-0.0215685081793058,-3.607170076143362
3.7905345795655188,-0.9898342131897054,0.34197564909328215,-0.02271261137359489,-3.5705896310694154
3.7130702620433937,-1.0069257710021053,0.29946074009212187,-0.022194513857848222,-3.5158430149276025
3.643067354192192,-1.018282238892352,0.26238879895603934,-0.019766009992660268,-3.4452906265022922
3.5803541021987355,-1.0236854508197757,0.23271573499162515,-0.015209637491079933,-3.3622264497310748
3.5246067810347754,-1.0231245543737149,0.21232069340563056,-0.00836141186740514,-3.270576672629609
3.475381807486675,-1.0168169661051505,0.20282342665227815,0.0008655729750394528,-3.1746172584572134
3.432153602034854,-1.0052084058837685,0.2054212767354782,0.012459798487607084,-3.0786686816012168
3.394344497169568,-0.9889412348634395,0.22076534938360373,0.026298683685927707,-2.9867975859039517
3.3613373387406744,-0.9687885806356217,0.2488851239412773,0.04215081963761605,-2.9025970005877166
3.3324719763449715,-0.9455726241691524,0.2891638939019539,0.059695013770528355,-2.8290550923149476
3.307035674599148,-0.920096926465622,0.3403685109689483,0.07855361081597857,-2.76843395259425
3.2842583055361585,-0.8931097106752449,0.4007374031077651,0.09833393738132992,-2.722085644985014
3.263318727261093,-0.8652938188397937,0.46812127183840585,0.11867028704295973,-2.6902355881822517
3.2433650827434906,-0.8372694258473442,0.5401540923201664,0.13926009679608914,-2.67183857631551
3.2235496503447822,-0.809596678389909,0.614421987104318,0.15988771126912313,-2.664588220036019
3.203075617311806,-0.7827698677390061,0.6886064904712805,0.18042789977672477,-2.6651025087154734
3.181248646871678,-0.7572004999189461,0.760599351982797,0.20082671492491652,-2.669268162035775
3.1575234002500743,-0.7331928323310564,0.8285962847383059,0.2210680652771427,-2.6726973097387963
3.131536248679929,-0.7109200214863746,0.891172507962676,0.24113858567946922,-2.6712398373960484
3.1031191931143534,-0.6904113896335091,0.947336797142387,0.26099862389491124,-2.661478807007292
3.0722941832959014,-0.6715613776403948,0.9965566807395844,0.28056306160805417,-2.6410947082617526
3.0392503026422686,-0.6541649509246501,1.0387463480915078,0.2996949829545707,-2.608992342329442
3.0043086758097695,-0.6379718261170485,1.074216193090104,0.31821241275152223,-2.565194815546248
2.967881299787221,-0.6227425339839696,1.1035923722550987,0.3359038974022499,-2.510622203658271
2.9304297878561796,-0.6082917655832338,1.1277171504869212,0.35254719487804725,-2.4468603575577927
2.892428540137497,-0.5945137819031253,1.1475399407559108,0.3679268318775005,-2.375944279108775
2.8543346427572964,-0.5813907389611557,1.1640109988942617,0.381848999031902,-2.3001564795463145
2.8165646182431,-0.5689851313114225,1.1779924169077864,0.3941550141014819,-2.221842539927203
2.779477567368447,-0.5574169039465725,1.190196592448774,0.4047350864549089,-2.1432252989076535
2.743365210876107,-0.5468276832103014,1.201151106069181,0.41354149138149576,-2.0662094649633413
2.708449503012425,-0.5373374305223929,1.2111828400668705,0.42059703101130064,-1.9922105782469384
2.6748868452959353,-0.5290002982216806,1.2204169073225186,0.42599441192285437,-1.9220568727340028
2.6427761894269235,-0.5217668530009372,1.2287895618364735,0.42988582911442547,-1.855985679636174
2.612168156295717,-0.5154596246163368,1.2360757600585737,0.43246623307414805,-1.793713092257237
2.583073504190447,-0.5097679959579526,1.2419326956774486,0.433954849620569,-1.7345409294905232
2.555470692312317,-0.5042660064280009,1.2459604422283224,0.4345779358617917,-1.677497645992796
2.5293131737680317,-0.4984518947649651,1.2477785663804486,0.4345540880642227,-1.6215341326754444
2.5045372047692487,-0.49180327282038494,1.247110391841111,0.4340827738618424,-1.5657686513051023
2.481070212390224,-0.4838386767196465,1.2438609164519803,0.43333653207255673,-1.5097358664059821
2.4588385429872703,-0.4741738443494258,1.2381801430644854,0.4324569157499766,-1.45356477959052
2.4377731874916093,-0.46256131783950544,1.2305089383788212,0.43155383226113375,-1.3979985282289091
2.417813152379311,-0.44890712919896225,1.221595391085647,0.4307076335781095,-1.3442313573208269
2.398906385906193,-0.4332632457020816,1.2124639014605954,0.42997315176129985,-1.2936448483513647
2.381007286026138,-0.4157967291479102,1.2043344983759352,0.42938482887556256,-1.2475528802019245
2.3640704655131595,-0.3967422039225357,1.1985091407497594,0.42896212892247676,-1.2070067449878144
2.3480420080853968,-0.3763518274854719,1.1962467926958362,0.42871451684550327,-1.1726761138558668
2.3328494806784965,-0.35485725549995784,1.198645343870251,0.42864542590156807,-1.1448196902722965
2.31839258652409,-0.33245088380776494,1.2065433020595084,0.42875479425751434,-1.1233217377753637
2.304538314728555,-0.30928619069568747,1.2204479318470225,0.42903992372433913,-1.1077343430369033
2.2911233609372306,-0.2854922697925538,1.2404935697106878,0.4294945909405975,-1.0973011234532302
2.277962836934952,-0.261195094596945,1.2664353106681565,0.43010651928985155,-1.0909876355748631
2.264863522150499,-0.23653800294444818,1.2976807450477381,0.4308534944315023,-1.087548750284708
2.251641210417957,-0.21169568861430518,1.3333557566241145,0.4316985727691156,-1.085645906843954
2.2381399037828826,-0.18687816024802617,1.3723965238939146,0.43258498336341544,-1.0839891430799777
2.2242480260095907,-0.16232416411908243,1.4136559847171348,0.4334314490194265,-1.0814569052110328
2.2099081398284257,-0.13828738759671394,1.456007449115544,0.4341287364488813,-1.0771864010096277
2.1951194646332564,-0.11502071044373924,1.4984273330608155,0.43453826883143165,-1.0706256959688396
2.1799341872369475,-0.09276261818806894,1.5400435639461125,0.4344935729478583,-1.0614519249206626
2.164450183281723,-0.0717278841943638,1.5801420680015366,0.43380516064174496,-1.0493053962778005
2.148802610675566,-0.052103692873023716,1.6181322841485903,0.4322691331516486,-1.0335282553036325
2.1331539636266674,-0.03405131240189724,1.6534836867843052,0.42967932120254776,-1.01317153292051
2.117681364378787,-0.017711076948423887,1.6856514021865452,0.425842113131571,-0.9872684504119061
2.1025629425616983,-0.003206544578888526,1.7140068805237725,0.4205922657433273,-0.9551267905273798
2.087967110520745,0.009355735748651506,1.737785680588889,0.41380707594699123,-0.9164610705268069
2.0740464177960227,0.01989171321830402,1.7560607082444777,0.40541574374488326,-0.8713812194359025
2.0609346629191383,0.02834815622980222,1.7677412881809418,0.395401127065692,-0.8203266016727576
2.048745820436178,0.03470921184227513,1.7715921910829144,0.3837929132208486,-0.7639917067244975
2.0375749841289776,0.038997478664806795,1.7662714973793425,0.37065385383862925,-0.703239943447335
2.0275013365214676,0.04126969987499818,1.7503946964446087,0.35606187931474315,-0.6389770285586659
2.0185913631111188,0.04161070879482978,1.7226323084979536,0.34009141258760833,-0.571965085362774
2.0109003573305624,0.04012983909400314,1.6818415840560574,0.3228000744947893,-0.5026274040128177
2.004472006452536,0.03696221367315322,1.6272273998346531,0.30422873140668394,-0.43095199104284315
1.999336986887313,0.032274519499444654,1.5585195584595628,0.2844184671252106,-0.3565452289103287
1.995511103804145,0.026271494976153303,1.476135248834431,0.2634409451350947,-0.2787832563731367
1.992992903102222,0.019196712029002028,1.3812776469673047,0.24143323648827408,-0.19697962252508835
1.9917611189795006,0.011322356632183922,1.275929028312077,0.21862522197077122,-0.11051115027171965
1.991773459831484,0.0029292939531536943,1.162735788859626,0.19534951091840622,-0.01887799591319379
1.9929685297688164,-0.005713316680824421,1.0448289502059793,0.1720318142425658,0.07826676100798169
1.9952716390828575,-0.014358867717097545,0.9256368417176776,0.14916862517359408,0.18104309494705306
1.9986041554281242,-0.022782920162671583,0.808715221150539,0.12730066239790735,0.2892013101854609
2.0028956916640914,-0.030777268579628467,0.6975859806241379,0.10698384837085764,0.40197637241573414
2.0080981138028586,-0.03814364641300816,0.5955761259018979,0.08875462018609455,0.5180184400109643
2.0141995106221557,-0.04468856236244735,0.5056664956489191,0.07309022824063281,0.6354298671390739
2.0212355675869804,-0.05021924546310688,0.43036522428175805,0.06037080316405009,0.7519209885514911
2.029296063301983,-0.05454107979111867,0.37161422485574697,0.05085065146711107,0.865080382338417
2.0385250943817663,-0.05745767203512729,0.3307291631005223,0.044643687703262006,0.9726884101291894
2.049114315058762,-0.058775579000622476,0.30836959227104926,0.041725585214311994,1.072953951186739
2.061289119011607,-0.0583166543412756,0.3045364821741702,0.04195198434769165,1.1645838861069255
2.075288832234426,-0.055940536161628404,0.3185953658337849,0.045087728353465625,1.246699925541362
2.0913432155178135,-0.05157627968622575,0.349323221266014,0.05083903257209644,1.3187308829030082
2.1096479747996657,-0.04525709843698613,0.39497951728689856,0.05888091739144837,1.3803769591805894
2.130341419611649,-0.03714981437767807,0.45340349262364543,0.06887642874485565,1.4315638903828587
2.153483798781401,-0.02757228482186555,0.522132981301447,0.08048907563663377,1.4722512934622016
2.1790409254843106,-0.01699488199395914,0.5985303808724005,0.09339091054256649,1.5021706404219093
2.2068741138113923,-0.0060235771946424155,0.6799018728821362,0.10726599221792367,1.5207595659072968
2.23673874795728,0.004636632485828712,0.7636046692610291,0.12180819466929302,1.527418802595564
2.26829432161644,0.01423643769589207,0.8471418193662674,0.13671521110538673,1.5218946716459858
2.301128086902531,0.022049560546919228,0.9282430233895622,0.15168272134554492,1.5045008223647485
2.334789835135026,0.027443434783206377,1.0049285069766007,0.1664016659940983,1.4761217671241582
2.3688297908277325,0.029941776154294136,1.0755548746830932,0.18055953258287707,1.438146778454729
2.4028315214718394,0.029268555579020555,1.1388451464645097,0.19384605803075997,1.392446440800938
2.4364360468984776,0.025366841617565583,1.1939046664783333,0.20596409005370894,1.3413660995682513
2.469356214407574,0.01839127153752984,1.2402212664803296,0.21664462956043104,1.2876484632462355
2.501380921597625,0.008678030144808974,1.2776469481135955,0.22566248670665504,1.2342498239157282
2.5323696153899546,-0.0033002485796331527,1.3063594505656642,0.2328486314317938,1.1841083496422906
2.5622404354767174,-0.016986518656565197,1.3268050808131837,0.23809641475455362,1.1399339480528086
2.5909583309040185,-0.03179138939130749,1.339629887754409,0.24136089425585217,1.1040189811157592
2.6185278475357525,-0.047139274392799635,1.34560942814913,0.24265380400942502,1.0780520368724587
2.6449900429419433,-0.06250351844521751,1.3455834405381306,0.24203843495275576,1.0629794006655513
2.6704204835031384,-0.07742732935411267,1.3403981932341205,0.23962692724418302,1.05897930029433
2.694926745111231,-0.09153032175332215,1.330860203325694,0.23557895961558614,1.065554905998689
2.718645316682365,-0.104504719747327,1.3177002750822595,0.23009780694390405,1.081704534548843
2.7417376501293598,-0.11610869464542067,1.3015387967503893,0.22341868186600386,1.106118890272001
2.764384347687214,-0.12616322504542374,1.2828472581733008,0.21578705050599717,1.1373635735118452
2.786776389466014,-0.13455448514468316,1.2619127264218444,0.20743219112732747,1.1740455535852947
2.8091034447466012,-0.14123986192496826,1.2388173391619306,0.1985483204834036,1.2149839620715943
2.8315410474370863,-0.14625327442375916,1.2134418314711823,0.18929227821347894,1.2593521654379154
2.8542400066746016,-0.1497046774814991,1.1854954366934194,0.1797934482314883,1.3067168548428678
2.877321907534717,-0.15177012671284612,1.154570163897172,0.17016353607296641,1.3569582781798908
2.9008822610872276,-0.152672200747184,1.120216007068793,0.16049982191632553,1.4101518876630321
2.9249990032688546,-0.15265381822134724,1.0820320560963541,0.15088467596978342,1.466501030379924
2.9497427083461405,-0.15194971147424954,1.0397699655225527,0.14138583987997141,1.5263077344992189
2.975186603731556,-0.15075999360326173,0.9934477754567561,0.1320605253206723,1.5898976378499117
3.001416094917514,-0.14923031967297934,0.943463914487704,0.1229660176231027,1.6574763038105644
3.0285376927874608,-0.14744152028235272,0.8906868371570501,0.11417649077558738,1.7289775036496713
3.0566867585242736,-0.1454087250659122,0.8364871002142314,0.10579958989192345,1.8039687225144214
3.086032725429293,-0.1430908070125696,0.7826837388653342,0.09798281944071839,1.8816268671623657
3.1167796445669254,-0.14041623081459043,0.7313974435687213,0.09090327691563205,1.960749639363589
3.149159854486048,-0.13733001801283062,0.6848311071035881,0.08474300169588614,2.039810675151381
3.1834199774055834,-0.1338505783796628,0.64502055497076,0.07965999907361919,2.117140409376063
3.2198015295303515,-0.13010894825489452,0.6136053336840399,0.07576616816900453,2.1912383662633697
3.258521841911695,-0.12634707306021017,0.5916590825471406,0.07311720417079694,2.2610799474004404
3.2997609644468198,-0.12287354688841892,0.579599218595757,0.07171222655151428,2.326303215073783
3.3436559712332796,-0.11999394671052382,0.57717947749841,0.07149885463521449,2.3872660316963104
3.3903005616326043,-0.11793713807919026,0.5835606093521731,0.0723809726871649,2.4449758691195282
3.439748211379172,-0.11679504324900977,0.5974467576317299,0.07422710727433877,2.500897418461167
3.4920187774084166,-0.11649020270015296,0.6172626481231623,0.07687765671956819,2.5566970384705203
3.547108134154667,-0.11678275471846966,0.641336049189819,0.0801500334910194,2.6139764681979343
3.604997910590794,-0.11732157100984442,0.668048821086078,0.08384140221062639,2.6739867375049213
3.6656603453059597,-0.11773272654104688,0.6959288844404304,0.08772988626373511,2.7373409905488404
3.7290544722064336,-0.11772719484868963,0.7236728177467793,0.09157648777204078,2.803843884298252
3.7951136186979446,-0.11720365032395891,0.7501118400949268,0.09512941152151205,2.87252266795532
3.863727183827916,-0.11632237910267776,0.7741524023801404,0.09813090037251285,2.9417814322183125
3.9347204989395066,-0.11553125644232538,0.7947238866711519,0.10032659330758503,3.009567012763226
4.007836712556252,-0.11553418274358673,0.8107520991552948,0.10147811065061704,3.073568745631192
4.082724679469763,-0.11720543861326854,0.8211623359512233,0.10137872507823849,3.1315267858973272
4.158935460666933,-0.12146593052976479,0.8249063341650197,0.09986950447946381,3.18161985254676
4.235927950205873,-0.12914409984748046,0.8210013377001344,0.09685130966713903,3.222802230990321
4.313085646857711,-0.14084440571925722,0.8085677002291929,0.09228888479035506,3.254977588422901
4.389750513107649,-0.15684252412890187,0.7868577161482345,0.08620735920280385,3.278991542548494
4.4652760861204674,-0.1770217264484122,0.7552790901692589,0.0786853097017018,3.296469835978509
4.539089912788695,-0.20086174335682616,0.7134183229522069,0.06984818228013302,3.3094964234585427
4.610748733374822,-0.22748853575489966,0.6610585655265638,0.059862013138543765,3.320129322540523
4.679973760838825,-0.2557831550995989,0.5981814721602964,0.04892399233945377,3.329834499192786
4.7466602392313915,-0.28452808160071213,0.5249564734849638,0.037247309470494004,3.338974749945415
4.810861033538744,-0.3125545491425633,0.44173674292701104,0.02504332527523867,3.346462085155647
4.872748631789281,-0.3388576276312316,0.34907688977803697,0.01250828185380555,3.3496220104677956
4.932562173379173,-0.36266128544368603,0.24776694156437742,-0.00018100271766319662,3.344264757748053
4.990545560688754,-0.3834324964838209,0.1388582270666742,-0.012863932201907355,3.324924099928028
5.0468824163303365,-0.4008567603531978,0.023654299674308144,-0.025389860243225898,3.285246743418604
5.101635166971903,-0.41479208001174195,-0.09633765186923678,-0.037612158695183175,3.2185675099264146
