s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
36.716142,6.897489,-8.880881,0.877030,0.047638,-0.051532,-0.000431,-0.200890,0.007080,0.003358,-0.609768,0.671772,-0.006990,0.007167,-0.200620
36.915687,7.096694,-8.876288,0.887245,-0.006084,-0.051288,0.000006,-0.337556,-0.004628,0.001019,-0.619868,0.674368,-0.016286,-0.004630,-0.337112
37.115231,7.295742,-8.884728,0.897638,-0.081275,-0.053279,-0.000636,-0.416077,-0.015332,-0.007449,-0.621961,0.665449,-0.029607,-0.015068,-0.415496
37.314775,7.493495,-8.908647,0.908618,-0.157054,-0.057085,-0.001478,-0.343444,-0.022810,-0.000996,-0.619448,0.663283,-0.020591,-0.022303,-0.342918
37.514319,7.689183,-8.945700,0.920483,-0.213027,-0.062031,-0.001094,-0.217563,-0.026769,0.004846,-0.615180,0.673532,-0.008641,-0.026532,-0.217174
37.713864,7.882959,-8.991506,0.933369,-0.248608,-0.067131,-0.000209,-0.139055,-0.024342,0.004032,-0.579475,0.664847,-0.005296,-0.024313,-0.138746
37.913408,8.075250,-9.042979,0.947175,-0.273563,-0.071051,-0.000316,-0.111070,-0.014948,-0.005107,-0.541524,0.650954,-0.012992,-0.014914,-0.110794
38.112952,8.266385,-9.098455,0.961558,-0.289250,-0.072823,-0.000917,-0.046153,-0.002813,-0.000918,-0.529691,0.641637,-0.004276,-0.002771,-0.046033
38.312496,8.457026,-9.155577,0.976085,-0.290250,-0.072667,-0.001160,0.036123,0.004377,-0.001520,-0.537591,0.648927,0.001102,0.004335,0.036033
38.512041,8.648070,-9.211359,0.990491,-0.275363,-0.071883,-0.001169,0.113086,0.003482,0.001428,-0.536218,0.640122,0.009550,0.003350,0.112798
38.711585,8.840229,-9.263189,1.004791,-0.250919,-0.071751,-0.000603,0.131921,-0.002164,0.004249,-0.535975,0.632808,0.013707,-0.002243,0.131580
38.911129,9.033574,-9.310388,1.019168,-0.229627,-0.072625,-0.000241,0.081480,-0.006592,-0.000618,-0.541778,0.642155,0.005294,-0.006612,0.081263
39.110673,9.227639,-9.354462,1.033791,-0.218841,-0.074127,-0.000818,0.026630,-0.008462,-0.005168,-0.547502,0.647669,-0.003195,-0.008484,0.026550
39.310218,9.421961,-9.397276,1.048740,-0.215563,-0.075867,-0.001272,0.006224,-0.008979,0.000613,-0.548254,0.646392,0.001085,-0.008987,0.006194
