s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
12.616244,4.017057,-2.364068,0.139694,0.005865,-0.000000,-0.000000,-0.257034,0.000000,0.000000,-0.892874,0.892874,0.000000,0.000000,-0.257034
12.885243,4.286034,-2.367535,0.139503,-0.063277,-0.000000,-0.000000,-0.420441,0.000000,0.000000,-0.885105,0.885105,0.000000,0.000000,-0.420441
13.139816,4.539573,-2.390456,0.139725,-0.170310,-0.000000,-0.000000,-0.574082,0.000000,0.000000,-0.875788,0.875788,0.000000,0.000000,-0.574082
13.379493,4.771694,-2.450155,0.139109,-0.307904,-0.000000,-0.000000,-0.726540,0.000000,0.000000,-0.870150,0.870150,0.000000,0.000000,-0.726540
13.615101,4.990655,-2.537145,0.139242,-0.479083,-0.000000,-0.000000,-0.782709,0.000000,0.000000,-0.876155,0.876155,0.000000,0.000000,-0.782709
13.846789,5.187103,-2.659977,0.139041,-0.660427,-0.000000,-0.000000,-0.804653,0.000000,0.000000,-0.882322,0.882322,0.000000,0.000000,-0.804653
14.062943,5.353062,-2.798469,0.139106,-0.834356,-0.000000,-0.000000,-0.863078,0.000000,0.000000,-0.894357,0.894357,0.000000,0.000000,-0.863078
14.353082,5.507198,-3.044280,0.139291,-1.084769,-0.000000,-0.000000,-0.759144,0.000000,0.000000,-0.880901,0.880901,0.000000,0.000000,-0.759144
14.646469,5.617031,-3.316331,0.139515,-1.307492,-0.000000,-0.000000,-0.724775,0.000000,0.000000,-0.888508,0.888508,0.000000,0.000000,-0.724775
14.997566,5.672994,-3.662940,0.139021,-1.561959,-0.000000,-0.000000,-0.638527,0.000000,0.000000,-0.909966,0.909966,0.000000,0.000000,-0.638527
15.314303,5.630200,-3.976771,0.139902,-1.764203,-0.000000,-0.000000,-0.733828,0.000000,0.000000,-0.913585,0.913585,0.000000,0.000000,-0.733828
15.643015,5.525463,-4.288350,0.139899,-2.005421,-0.000000,-0.000000,-0.845796,0.000000,0.000000,-0.931848,0.931848,0.000000,0.000000,-0.845796
15.933312,5.368689,-4.532674,0.139464,-2.250953,-0.000000,-0.000000,-0.899076,0.000000,0.000000,-0.931657,0.931657,0.000000,0.000000,-0.899076
16.206919,5.160130,-4.709773,0.139256,-2.496947,-0.000000,-0.000000,-0.884836,0.000000,0.000000,-0.915385,0.915385,0.000000,0.000000,-0.884836
16.466238,4.932788,-4.834520,0.139058,-2.726402,-0.000000,-0.000000,-0.716258,0.000000,0.000000,-0.909928,0.909928,0.000000,0.000000,-0.716258
16.710086,4.700541,-4.908840,0.139078,-2.901060,-0.000000,-0.000000,-0.478432,0.000000,0.000000,-0.915230,0.915230,0.000000,0.000000,-0.478432
16.936443,4.477348,-4.946554,0.139016,-3.009357,-0.000000,-0.000000,-0.242687,0.000000,0.000000,-0.927274,0.927274,0.000000,0.000000,-0.242687
17.185602,4.229093,-4.967753,0.139017,-3.069824,-0.000000,-0.000000,-0.120528,0.000000,0.000000,-0.940141,0.940141,0.000000,0.000000,-0.120528
17.446178,3.969040,-4.984276,0.138990,-3.101231,-0.000000,-0.000000,-0.068032,0.000000,0.000000,-0.946416,0.946416,0.000000,0.000000,-0.068032
17.716875,3.698485,-4.992952,0.139824,-3.119647,-0.000000,-0.000000,-0.026741,0.000000,0.000000,-0.946262,0.946262,0.000000,0.000000,-0.026741
17.969944,3.445461,-4.997767,0.139391,-3.126415,-0.000000,-0.000000,-0.041771,0.000000,0.000000,-0.943796,0.943796,0.000000,0.000000,-0.041771
18.233899,3.181507,-4.997324,0.139761,-3.137440,-0.000000,-0.000000,-0.044745,0.000000,0.000000,-0.938469,0.938469,0.000000,0.000000,-0.044745
18.491860,2.923552,-4.995559,0.139793,3.134203,-0.000000,-0.000000,-0.059979,0.000000,0.000000,-0.933030,0.933030,0.000000,0.000000,-0.059979
18.752233,2.663193,-4.992986,0.139470,3.118586,-0.000000,-0.000000,-0.012318,0.000000,0.000000,-0.927391,0.927391,0.000000,0.000000,-0.012318
19.007774,2.407651,-4.992992,0.139028,3.115438,-0.000000,-0.000000,-0.000492,0.000000,0.000000,-0.921013,0.921013,0.000000,0.000000,-0.000492
19.266844,2.148588,-4.991158,0.138987,3.115311,-0.000000,-0.000000,-0.010213,0.000000,0.000000,-0.912131,0.912131,0.000000,0.000000,-0.010213
19.522959,1.892578,-4.983825,0.139006,3.112695,-0.000000,-0.000000,0.026158,0.000000,0.000000,-0.898084,0.898084,0.000000,0.000000,0.026158
19.770059,1.645692,-4.973559,0.139753,3.119159,-0.000000,-0.000000,0.076787,0.000000,0.000000,-0.884846,0.884846,0.000000,0.000000,0.076787
20.008006,1.407802,-4.968388,0.140012,3.137430,-0.000000,-0.000000,0.027499,0.000000,0.000000,-0.875363,0.875363,0.000000,0.000000,0.027499
20.255735,1.160080,-4.970315,0.139908,-3.138943,-0.000000,-0.000000,0.038187,0.000000,0.000000,-0.870783,0.870783,0.000000,0.000000,0.038187
20.501111,0.914754,-4.975289,0.139589,-3.129573,-0.000000,-0.000000,0.022385,0.000000,0.000000,-0.868562,0.868562,0.000000,0.000000,0.022385
20.749031,0.666836,-4.976099,0.139565,-3.124023,-0.000000,-0.000000,0.095837,0.000000,0.000000,-0.863086,0.863086,0.000000,0.000000,0.095837
20.982290,0.433655,-4.982138,0.139086,-3.101669,-0.000000,-0.000000,0.076465,0.000000,0.000000,-0.864709,0.864709,0.000000,0.000000,0.076465
21.213631,0.202392,-4.988136,0.138987,-3.083979,-0.000000,-0.000000,0.006000,0.000000,0.000000,-0.866933,0.866933,0.000000,0.000000,0.006000
21.459337,-0.042735,-5.004972,0.138997,-3.082505,-0.000000,-0.000000,-0.027892,0.000000,0.000000,-0.877011,0.877011,0.000000,0.000000,-0.027892
21.719923,-0.303003,-5.017877,0.139028,-3.089773,-0.000000,-0.000000,-0.096157,0.000000,0.000000,-0.882814,0.882814,0.000000,0.000000,-0.096157
21.997864,-0.580524,-5.033122,0.138993,-3.116499,-0.000000,-0.000000,0.007333,0.000000,0.000000,-0.890461,0.890461,0.000000,0.000000,0.007333
22.249439,-0.831991,-5.040518,0.139009,-3.114654,-0.000000,-0.000000,-0.031339,0.000000,0.000000,-0.893816,0.893816,0.000000,0.000000,-0.031339
22.509777,-1.092223,-5.047942,0.139023,-3.122813,-0.000000,-0.000000,0.084722,0.000000,0.000000,-0.895976,0.895976,0.000000,0.000000,0.084722
22.744554,-1.326920,-5.054065,0.139003,-3.102922,-0.000000,-0.000000,0.002859,0.000000,0.000000,-0.895654,0.895654,0.000000,0.000000,0.002859
22.991607,-1.573810,-5.063038,0.139007,-3.102216,-0.000000,-0.000000,0.062445,0.000000,0.000000,-0.897822,0.897822,0.000000,0.000000,0.062445
23.231339,-1.813375,-5.072015,0.138999,-3.087246,-0.000000,-0.000000,-0.033960,0.000000,0.000000,-0.900546,0.900546,0.000000,0.000000,-0.033960
23.486521,-2.068348,-5.082320,0.139022,-3.095912,-0.000000,-0.000000,-0.020018,0.000000,0.000000,-0.904679,0.904679,0.000000,0.000000,-0.020018
23.743550,-2.325244,-5.090597,0.138989,-3.101057,-0.000000,-0.000000,0.012790,0.000000,0.000000,-0.906822,0.906822,0.000000,0.000000,0.012790
23.993891,-2.575438,-5.099144,0.139030,-3.097855,-0.000000,-0.000000,-0.002810,0.000000,0.000000,-0.909179,0.909179,0.000000,0.000000,-0.002810
24.247421,-2.828805,-5.108246,0.139060,-3.098568,-0.000000,-0.000000,-0.005826,0.000000,0.000000,-0.910740,0.910740,0.000000,0.000000,-0.005826
24.496155,-3.077379,-5.117173,0.138986,-3.100017,-0.000000,-0.000000,-0.041850,0.000000,0.000000,-0.912873,0.912873,0.000000,0.000000,-0.041850
24.752738,-3.333813,-5.125917,0.139025,-3.110755,-0.000000,-0.000000,0.003008,0.000000,0.000000,-0.913977,0.913977,0.000000,0.000000,0.003008
25.005880,-3.586821,-5.134136,0.139009,-3.109993,-0.000000,-0.000000,0.012617,0.000000,0.000000,-0.916631,0.916631,0.000000,0.000000,0.012617
25.255565,-3.836391,-5.141719,0.139011,-3.106843,-0.000000,-0.000000,0.002149,0.000000,0.000000,-0.917926,0.917926,0.000000,0.000000,0.002149
25.504901,-4.085584,-5.150174,0.138992,-3.106307,-0.000000,-0.000000,-0.009735,0.000000,0.000000,-0.919424,0.919424,0.000000,0.000000,-0.009735
25.753281,-4.333842,-5.157977,0.139002,-3.108725,-0.000000,-0.000000,-0.005772,0.000000,0.000000,-0.920849,0.920849,0.000000,0.000000,-0.005772
26.002407,-4.582795,-5.167243,0.139023,-3.110163,-0.000000,-0.000000,-0.002143,0.000000,0.000000,-0.923124,0.923124,0.000000,0.000000,-0.002143
26.247140,-4.827359,-5.176338,0.138990,-3.110688,-0.000000,-0.000000,0.005286,0.000000,0.000000,-0.925858,0.925858,0.000000,0.000000,0.005286
26.498992,-5.079066,-5.184855,0.139008,-3.109357,-0.000000,-0.000000,-0.001418,0.000000,0.000000,-0.927862,0.927862,0.000000,0.000000,-0.001418
26.751678,-5.331646,-5.192215,0.138992,-3.109715,-0.000000,-0.000000,-0.012813,0.000000,0.000000,-0.928856,0.928856,0.000000,0.000000,-0.012813
27.000835,-5.580673,-5.200254,0.138996,-3.112907,-0.000000,-0.000000,0.059005,0.000000,0.000000,-0.931015,0.931015,0.000000,0.000000,0.059005
