s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
18.880437,1.224411,9.425027,-0.214526,-1.711713,-0.007139,0.000009,-0.097679,0.009797,-0.000090,-0.501044,0.498924,-0.000787,0.009796,-0.097677
18.980334,1.209926,9.326189,-0.213865,-1.720623,-0.006070,-0.000024,-0.080716,0.011601,-0.000560,-0.500246,0.499772,-0.001050,0.011603,-0.080715
19.080230,1.194668,9.227466,-0.213317,-1.727138,-0.004888,-0.000082,-0.049706,0.012051,-0.000603,-0.499285,0.500426,-0.000846,0.012055,-0.049705
19.180127,1.178934,9.128818,-0.212887,-1.730136,-0.003749,-0.000119,-0.010331,0.010761,-0.000145,-0.502909,0.496367,-0.000183,0.010763,-0.010329
19.280023,1.163087,9.030187,-0.212561,-1.729511,-0.002808,-0.000107,0.022844,0.008081,0.000394,-0.507030,0.492667,0.000458,0.008079,0.022845
19.379920,1.147432,8.931525,-0.212315,-1.726593,-0.002180,-0.000056,0.035585,0.004492,0.000628,-0.509463,0.490565,0.000705,0.004490,0.035585
19.479816,1.132084,8.832815,-0.212112,-1.723734,-0.001955,0.000006,0.021658,0.000000,0.000617,-0.509136,0.490706,0.000660,0.000001,0.021658
19.579713,1.116900,8.734079,-0.211909,-1.723767,-0.002208,0.000061,-0.022318,-0.005062,0.000482,-0.511722,0.488244,0.000433,-0.005064,-0.022318
19.679609,1.101442,8.635386,-0.211655,-1.729837,-0.002954,0.000096,-0.099208,-0.009874,0.000203,-0.511957,0.488040,-0.000090,-0.009883,-0.099207
19.779506,1.084956,8.536861,-0.211305,-1.745149,-0.004112,0.000105,-0.207357,-0.013296,-0.000013,-0.511493,0.488502,-0.000866,-0.013318,-0.207353
19.879402,1.066387,8.438710,-0.210825,-1.772662,-0.005519,0.000122,-0.343471,-0.014873,0.000354,-0.511558,0.488229,-0.001541,-0.014915,-0.343464
19.979299,1.044419,8.341269,-0.210200,-1.815121,-0.006997,0.000192,-0.506584,-0.014716,0.001039,-0.512962,0.487316,-0.002505,-0.014813,-0.506569
20.079195,1.017520,8.245081,-0.209431,-1.874900,-0.008366,0.000297,-0.690240,-0.012709,0.001062,-0.508630,0.489076,-0.004712,-0.012913,-0.690212
20.179092,0.984071,8.150981,-0.208539,-1.952714,-0.009426,0.000391,-0.867655,-0.008506,0.000832,-0.498484,0.500535,-0.007346,-0.008846,-0.867613
20.278988,0.942671,8.060113,-0.207565,-2.046133,-0.009976,0.000412,-1.002664,-0.002509,-0.000422,-0.494219,0.506621,-0.010425,-0.002922,-1.002613
20.378885,0.892484,7.973796,-0.206567,-2.149999,-0.009889,0.000232,-1.076798,0.004259,-0.003184,-0.489890,0.506502,-0.013832,0.004009,-1.076747
20.478781,0.833393,7.893317,-0.205610,-2.258626,-0.009180,-0.000078,-1.097987,0.009930,-0.003015,-0.499329,0.497576,-0.013095,0.010016,-1.097940
20.578678,0.765876,7.819764,-0.204747,-2.368218,-0.008044,-0.000302,-1.096133,0.012807,-0.001473,-0.505779,0.494432,-0.010291,0.013138,-1.096094
20.678574,0.690734,7.754018,-0.204007,-2.477165,-0.006777,-0.000378,-1.085067,0.012570,-0.000047,-0.503084,0.496514,-0.007401,0.012981,-1.085037
20.778471,0.608927,7.696773,-0.203388,-2.584573,-0.005643,-0.000335,-1.065309,0.010122,0.000910,-0.504602,0.495475,-0.005102,0.010479,-1.065289
20.878367,0.521507,7.648527,-0.202870,-2.689545,-0.004787,-0.000223,-1.036310,0.007019,0.001325,-0.502142,0.496971,-0.003636,0.007250,-1.036297
20.978264,0.429573,7.609558,-0.202423,-2.791145,-0.004196,-0.000084,-0.997794,0.004819,0.001477,-0.503896,0.493540,-0.002710,0.004903,-0.997785
21.078160,0.334211,7.579939,-0.202027,-2.889206,-0.003731,0.000049,-0.965450,0.004494,0.001182,-0.511306,0.487757,-0.002420,0.004446,-0.965443
21.178057,0.236431,7.559673,-0.201680,-2.985052,-0.003201,0.000135,-0.953473,0.006105,0.000531,-0.512367,0.487429,-0.002522,0.005976,-0.953469
21.277953,0.137163,7.548835,-0.201395,-3.080789,-0.002449,0.000169,-0.963244,0.008964,0.000161,-0.511891,0.488266,-0.002198,0.008801,-0.963243
21.377850,0.037314,7.547595,-0.201201,-3.177854,-0.001394,0.000163,-0.980061,0.012148,-0.000284,-0.506552,0.492567,-0.001651,0.011988,-0.980062
21.477746,-0.062177,7.556121,-0.201126,-3.276552,-0.000052,0.000103,-0.995950,0.014722,-0.000929,-0.509378,0.486682,-0.000981,0.014620,-0.995951
21.577643,-0.160324,7.574506,-0.201196,-3.377460,0.001461,-0.000035,-1.024304,0.015565,-0.001832,-0.517556,0.480252,-0.000336,0.015601,-1.024302
21.677539,-0.256062,7.602865,-0.201416,-3.482650,0.002914,-0.000226,-1.081664,0.013530,-0.001986,-0.520480,0.477565,0.001166,0.013775,-1.081656
21.777436,-0.348152,7.641441,-0.201766,-3.595504,0.003988,-0.000367,-1.177773,0.007981,-0.000833,-0.525235,0.475103,0.003865,0.008413,-1.177760
21.877332,-0.435044,7.690595,-0.202190,-3.719365,0.004373,-0.000380,-1.302014,-0.000282,0.000571,-0.517348,0.482497,0.006265,0.000213,-1.302002
21.977229,-0.514816,7.750596,-0.202611,-3.855677,0.003903,-0.000290,-1.427037,-0.009134,0.001225,-0.512829,0.487384,0.006794,-0.008720,-1.427029
22.077125,-0.585276,7.821282,-0.202943,-4.003155,0.002634,-0.000173,-1.525582,-0.016267,0.001121,-0.507621,0.491445,0.005140,-0.016003,-1.525580
22.177022,-0.644263,7.901781,-0.203119,-4.157498,0.000822,-0.000038,-1.564483,-0.020009,0.001572,-0.496882,0.503199,0.002858,-0.019949,-1.564484
22.276918,-0.690146,7.990406,-0.203102,-4.310857,-0.001158,0.000145,-1.505873,-0.019628,0.002096,-0.488368,0.510077,0.000353,-0.019846,-1.505870
22.376815,-0.722421,8.084857,-0.202896,-4.452436,-0.002891,0.000300,-1.328632,-0.015076,0.001011,-0.491195,0.514478,-0.002830,-0.015475,-1.328622
22.476711,-0.742116,8.182733,-0.202545,-4.570210,-0.004005,0.000350,-1.029298,-0.007226,-0.000019,-0.468280,0.504737,-0.004141,-0.007586,-1.029288
22.576608,-0.751795,8.282129,-0.202125,-4.654119,-0.004235,0.000264,-0.650608,0.002625,-0.001697,-0.483387,0.476144,-0.004452,0.002453,-0.650603
22.676504,-0.754931,8.381966,-0.201732,-4.702223,-0.003461,0.000071,-0.312466,0.012875,-0.002164,-0.540888,0.455100,-0.003245,0.012853,-0.312465
