s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
47.178526,1.766606,-9.300858,0.240130,1.013837,-0.081628,-0.001764,-0.296946,-0.007649,-0.004748,-0.623656,0.609916,-0.028960,-0.007127,-0.295970
47.228504,1.793229,-9.258760,0.244213,1.000446,-0.081905,-0.001883,-0.238936,-0.003443,-0.000019,-0.626931,0.605791,-0.019567,-0.002995,-0.238141
47.278481,1.820351,-9.216983,0.248304,0.990003,-0.081994,-0.001795,-0.178983,-0.000126,0.003570,-0.629633,0.602324,-0.011089,0.000194,-0.178381
47.328458,1.847847,-9.175450,0.252397,0.982532,-0.081940,-0.001553,-0.119973,0.002286,0.006084,-0.631951,0.599023,-0.003736,0.002472,-0.119567
47.378435,1.875592,-9.134083,0.256484,0.977925,-0.081788,-0.001213,-0.064403,0.003817,0.007520,-0.632912,0.598546,0.002258,0.003895,-0.064183
47.428413,1.903472,-9.092806,0.260562,0.975961,-0.081579,-0.000828,-0.014202,0.004522,0.007883,-0.633578,0.598378,0.006726,0.004534,-0.014151
47.478390,1.931385,-9.051550,0.264629,0.976345,-0.081354,-0.000446,0.029568,0.004486,0.007426,-0.634245,0.598115,0.009829,0.004473,0.029473
47.528367,1.959240,-9.010254,0.268685,0.978745,-0.081147,-0.000098,0.066507,0.003810,0.006492,-0.634968,0.597808,0.011883,0.003804,0.066289
47.578344,1.986959,-8.968866,0.272732,0.982822,-0.080986,0.000198,0.096633,0.002607,0.005369,-0.635977,0.597146,0.013187,0.002626,0.096316
47.628322,2.014481,-8.927345,0.276772,0.988240,-0.080897,0.000437,0.120187,0.000991,0.004188,-0.636055,0.598240,0.013900,0.001043,0.119794
47.678299,2.041756,-8.885662,0.280810,0.994682,-0.080895,0.000616,0.137607,-0.000922,0.002974,-0.636308,0.599248,0.014094,-0.000838,0.137158
47.728276,2.068745,-8.843793,0.284851,1.001858,-0.080993,0.000734,0.149577,-0.003025,0.001755,-0.636956,0.599838,0.013857,-0.002915,0.149089
47.778253,2.095421,-8.801726,0.288899,1.009518,-0.081199,0.000792,0.156954,-0.005214,0.000569,-0.637942,0.600111,0.013299,-0.005090,0.156441
47.828231,2.121768,-8.759452,0.292960,1.017456,-0.081514,0.000793,0.160699,-0.007397,-0.000524,-0.639438,0.599829,0.012561,-0.007270,0.160172
47.878208,2.147774,-8.716969,0.297039,1.025516,-0.081937,0.000745,0.161839,-0.009495,-0.001415,-0.639415,0.601847,0.011830,-0.009375,0.161303
47.928185,2.173435,-8.674280,0.301142,1.033591,-0.082460,0.000660,0.161339,-0.011440,-0.002001,-0.639636,0.603681,0.011288,-0.011334,0.160799
47.978162,2.198750,-8.631387,0.305274,1.041621,-0.083075,0.000553,0.159976,-0.013179,-0.002254,-0.640300,0.605046,0.011021,-0.013091,0.159432
48.028140,2.223721,-8.588296,0.309438,1.049574,-0.083771,0.000442,0.158319,-0.014669,-0.002201,-0.641327,0.606058,0.011046,-0.014599,0.157770
48.078117,2.248348,-8.545011,0.313638,1.057447,-0.084534,0.000339,0.156736,-0.015880,-0.001912,-0.642820,0.606561,0.011322,-0.015827,0.156182
48.128094,2.272633,-8.501538,0.317878,1.065247,-0.085351,0.000254,0.155412,-0.016797,-0.001487,-0.643155,0.609017,0.011761,-0.016758,0.154851
48.178071,2.296579,-8.457880,0.322160,1.072989,-0.086206,0.000192,0.154412,-0.017415,-0.001023,-0.643774,0.611237,0.012272,-0.017386,0.153842
48.228049,2.320185,-8.414042,0.326485,1.080690,-0.087084,0.000152,0.153755,-0.017744,-0.000579,-0.644817,0.613025,0.012794,-0.017721,0.153175
48.278026,2.343451,-8.370027,0.330853,1.088366,-0.087972,0.000132,0.153421,-0.017799,-0.000186,-0.646178,0.614478,0.013293,-0.017779,0.152830
48.328003,2.366377,-8.325839,0.335266,1.096032,-0.088857,0.000131,0.153358,-0.017604,0.000138,-0.648130,0.615419,0.013747,-0.017584,0.152755
48.377980,2.388962,-8.281479,0.339723,1.103700,-0.089727,0.000144,0.153487,-0.017190,0.000375,-0.648312,0.617293,0.014128,-0.017168,0.152872
48.427958,2.411205,-8.236951,0.344223,1.111376,-0.090571,0.000166,0.153724,-0.016591,0.000507,-0.648544,0.618989,0.014411,-0.016565,0.153097
48.477935,2.433103,-8.192257,0.348763,1.119066,-0.091381,0.000192,0.154016,-0.015847,0.000536,-0.649258,0.620238,0.014590,-0.015818,0.153377
48.527912,2.454654,-8.147399,0.353343,1.126772,-0.092152,0.000217,0.154339,-0.015000,0.000475,-0.650275,0.621171,0.014677,-0.014966,0.153687
48.577889,2.475858,-8.102379,0.357960,1.134494,-0.092879,0.000238,0.154695,-0.014089,0.000355,-0.651890,0.621519,0.014702,-0.014053,0.154031
48.627867,2.496712,-8.057199,0.362613,1.142236,-0.093560,0.000253,0.155118,-0.013155,0.000226,-0.652448,0.622846,0.014718,-0.013116,0.154443
48.677844,2.517213,-8.011862,0.367298,1.150002,-0.094194,0.000262,0.155654,-0.012237,0.000143,-0.652893,0.624257,0.014783,-0.012196,0.154967
48.727821,2.537360,-7.966369,0.372013,1.157797,-0.094784,0.000269,0.156323,-0.011370,0.000138,-0.653870,0.625148,0.014932,-0.011328,0.155625
48.777798,2.557150,-7.920723,0.376757,1.165630,-0.095333,0.000278,0.157111,-0.010589,0.000214,-0.655118,0.625750,0.015169,-0.010546,0.156401
48.827776,2.576579,-7.874925,0.381527,1.173503,-0.095846,0.000292,0.157967,-0.009924,0.000348,-0.657078,0.625698,0.015465,-0.009879,0.157245
48.877753,2.595646,-7.828977,0.386322,1.181419,-0.096329,0.000312,0.158805,-0.009403,0.000478,-0.657806,0.626582,0.015752,-0.009354,0.158072
48.927730,2.614346,-7.782882,0.391140,1.189374,-0.096790,0.000337,0.159530,-0.009050,0.000522,-0.657777,0.628013,0.015939,-0.008996,0.158786
48.977707,2.632678,-7.736641,0.395981,1.197361,-0.097238,0.000361,0.160097,-0.008886,0.000427,-0.658426,0.628817,0.015970,-0.008828,0.159344
49.027685,2.650638,-7.690257,0.400844,1.205373,-0.097683,0.000376,0.160528,-0.008927,0.000185,-0.659318,0.629351,0.015841,-0.008866,0.159766
49.077662,2.668225,-7.643732,0.405730,1.213405,-0.098135,0.000377,0.160909,-0.009182,-0.000166,-0.660940,0.629207,0.015599,-0.009121,0.160138
49.127639,2.685437,-7.597070,0.410638,1.221459,-0.098606,0.000359,0.161388,-0.009653,-0.000530,-0.661545,0.629859,0.015358,-0.009595,0.160608
49.177616,2.702270,-7.550272,0.415570,1.229544,-0.099106,0.000327,0.162156,-0.010333,-0.000763,-0.660760,0.631622,0.015281,-0.010280,0.161364
49.227594,2.718723,-7.503342,0.420528,1.237677,-0.099644,0.000289,0.163338,-0.011207,-0.000754,-0.660741,0.632675,0.015495,-0.011160,0.162531
49.277571,2.734791,-7.456282,0.425515,1.245881,-0.100230,0.000259,0.164953,-0.012250,-0.000456,-0.661001,0.633427,0.016049,-0.012207,0.164129
49.327548,2.750469,-7.409093,0.430531,1.254173,-0.100871,0.000250,0.166902,-0.013423,0.000106,-0.661811,0.633653,0.016913,-0.013381,0.166057
49.377525,2.765753,-7.361779,0.435581,1.262566,-0.101574,0.000273,0.168958,-0.014681,0.000816,-0.662579,0.633833,0.017948,-0.014635,0.168091
49.427503,2.780635,-7.314341,0.440667,1.271056,-0.102340,0.000330,0.170785,-0.015967,0.001444,-0.661232,0.635636,0.018892,-0.015911,0.169897
49.477480,2.795110,-7.266782,0.445793,1.279624,-0.103169,0.000411,0.172101,-0.017214,0.001790,-0.660566,0.636806,0.019514,-0.017144,0.171193
49.527457,2.809175,-7.219104,0.450962,1.288242,-0.104057,0.000499,0.172781,-0.018347,0.001760,-0.660275,0.637587,0.019707,-0.018261,0.171855
49.577434,2.822827,-7.171311,0.456177,1.296879,-0.104998,0.000577,0.172853,-0.019282,0.001360,-0.660354,0.637984,0.019476,-0.019183,0.171912
49.627412,2.836064,-7.123407,0.461439,1.305509,-0.105978,0.000629,0.172496,-0.019930,0.000695,-0.661137,0.637725,0.018942,-0.019822,0.171540
49.677389,2.848887,-7.075396,0.466750,1.314118,-0.106980,0.000646,0.172032,-0.020195,-0.000010,-0.660233,0.638755,0.018359,-0.020084,0.171061
49.727366,2.861295,-7.027281,0.472111,1.322711,-0.107984,0.000633,0.171828,-0.019983,-0.000488,-0.659144,0.639850,0.018031,-0.019874,0.170840
49.777343,2.873287,-6.979067,0.477522,1.331306,-0.108963,0.000607,0.172120,-0.019199,-0.000579,-0.658657,0.640384,0.018139,-0.019095,0.171110
49.827321,2.884863,-6.930757,0.482980,1.339929,-0.109887,0.000586,0.172974,-0.017753,-0.000242,-0.658467,0.640562,0.018727,-0.017652,0.171941
49.877298,2.896020,-6.882352,0.488482,1.348607,-0.110719,0.000591,0.174289,-0.015560,0.000443,-0.659044,0.640154,0.019700,-0.015458,0.173231
49.927275,2.906754,-6.833857,0.494022,1.357355,-0.111421,0.000634,0.175792,-0.012548,0.001256,-0.658588,0.639964,0.020803,-0.012437,0.174710
49.977253,2.917060,-6.785273,0.499593,1.366173,-0.111951,0.000712,0.177094,-0.008660,0.001869,-0.656591,0.640212,0.021654,-0.008534,0.175992
50.027230,2.926936,-6.736601,0.505186,1.375044,-0.112264,0.000809,0.177917,-0.003858,0.002044,-0.655431,0.639837,0.021975,-0.003715,0.176800
50.077207,2.936379,-6.687845,0.510787,1.383942,-0.112314,0.000903,0.178165,0.001872,0.001695,-0.654547,0.639104,0.021664,0.002032,0.177041
50.127184,2.945387,-6.639006,0.516383,1.392840,-0.112054,0.000967,0.177925,0.008522,0.000885,-0.654350,0.637764,0.020780,0.008693,0.176801
50.177162,2.953962,-6.590087,0.521958,1.401721,-0.111440,0.000985,0.177461,0.016057,-0.000169,-0.653686,0.636601,0.019566,0.016231,0.176345
50.227139,2.962103,-6.541089,0.527492,1.410583,-0.110429,0.000953,0.177175,0.024415,-0.001107,-0.651179,0.636571,0.018418,0.024583,0.176073
50.277116,2.969810,-6.492014,0.532966,1.419442,-0.108981,0.000885,0.177368,0.033501,-0.001645,-0.649460,0.635856,0.017647,0.033656,0.176286
50.327093,2.977084,-6.442863,0.538356,1.428325,-0.107065,0.000802,0.178117,0.043185,-0.001668,-0.648086,0.634764,0.017366,0.043327,0.177063
50.377071,2.983921,-6.393639,0.543639,1.437256,-0.104654,0.000730,0.179271,0.053300,-0.001208,-0.647175,0.633211,0.017520,0.053430,0.178252
50.427048,2.990318,-6.344341,0.548789,1.446245,-0.101732,0.000689,0.180448,0.063638,-0.000439,-0.646703,0.631213,0.017887,0.063762,0.179471
50.477025,2.996273,-6.294972,0.553781,1.455278,-0.098294,0.000686,0.181052,0.073951,0.000318,-0.645038,0.630277,0.018085,0.074075,0.180127
50.527002,3.001783,-6.245533,0.558590,1.464312,-0.094348,0.000713,0.180482,0.083955,0.000764,-0.643811,0.628890,0.017767,0.084083,0.179619
50.576980,3.006850,-6.196027,0.563190,1.473279,-0.089917,0.000751,0.178344,0.093346,0.000782,-0.643021,0.627066,0.016796,0.093480,0.177553
50.626957,3.011478,-6.146456,0.567558,1.482095,-0.085040,0.000781,0.174468,0.101816,0.000401,-0.642684,0.624749,0.015220,0.101951,0.173758
50.676934,3.015676,-6.096826,0.571673,1.490676,-0.079771,0.000785,0.168930,0.109077,-0.000227,-0.642696,0.622180,0.013235,0.109209,0.168307
50.726911,3.019457,-6.047141,0.575518,1.498947,-0.074174,0.000758,0.162043,0.114891,-0.000863,-0.641797,0.622614,0.011145,0.115013,0.161511
50.776889,3.022838,-5.997406,0.579076,1.506848,-0.068327,0.000704,0.154154,0.119088,-0.001318,-0.641348,0.622506,0.009207,0.119196,0.153711
50.826866,3.025837,-5.947625,0.582339,1.514335,-0.062314,0.000633,0.145462,0.121564,-0.001526,-0.641264,0.622044,0.007533,0.121656,0.145103
50.876843,3.028475,-5.897806,0.585299,1.521370,-0.056220,0.000557,0.136042,0.122271,-0.001510,-0.641530,0.621225,0.006134,0.122346,0.135759
50.926820,3.030775,-5.847952,0.587956,1.527915,-0.050136,0.000485,0.125899,0.121214,-0.001343,-0.642167,0.620011,0.004966,0.121275,0.125682
50.976798,3.032763,-5.798070,0.590310,1.533935,-0.044147,0.000424,0.115018,0.118458,-0.001126,-0.641521,0.620758,0.003950,0.118507,0.114856
51.026775,3.034464,-5.748165,0.592370,1.539394,-0.038335,0.000372,0.103412,0.114124,-0.000947,-0.641106,0.621288,0.003017,0.114162,0.103293
51.076752,3.035909,-5.698240,0.594145,1.544256,-0.032775,0.000327,0.091168,0.108382,-0.000848,-0.640936,0.621558,0.002139,0.108412,0.091084
51.126729,3.037126,-5.648300,0.595651,1.548496,-0.027532,0.000285,0.078507,0.101437,-0.000831,-0.641053,0.621525,0.001330,0.101459,0.078449
51.176707,3.038147,-5.598349,0.596903,1.552103,-0.022660,0.000243,0.065846,0.093516,-0.000854,-0.641063,0.621596,0.000638,0.093532,0.065806
51.226684,3.039004,-5.548390,0.597922,1.555093,-0.018203,0.000200,0.053798,0.084866,-0.000857,-0.640340,0.622428,0.000123,0.084877,0.053773
51.276661,3.039726,-5.498424,0.598730,1.557509,-0.014189,0.000159,0.042894,0.075748,-0.000806,-0.639866,0.622984,-0.000198,0.075755,0.042878
51.326638,3.040340,-5.448455,0.599348,1.559416,-0.010637,0.000121,0.033437,0.066423,-0.000709,-0.639456,0.623466,-0.000354,0.066427,0.033427
51.376616,3.040871,-5.398483,0.599801,1.560891,-0.007549,0.000088,0.025555,0.057133,-0.000587,-0.639140,0.623846,-0.000394,0.057135,0.025549
51.426593,3.041336,-5.348508,0.600110,1.562010,-0.004920,0.000062,0.019244,0.048097,-0.000460,-0.638853,0.624187,-0.000365,0.048098,0.019241
51.476570,3.041753,-5.298533,0.600300,1.562851,-0.002731,0.000042,0.014412,0.039504,-0.000344,-0.638483,0.624584,-0.000304,0.039504,0.014410
51.526547,3.042134,-5.248558,0.600390,1.563484,-0.000956,0.000027,0.010914,0.031503,-0.000246,-0.638162,0.624934,-0.000236,0.031504,0.010913
51.576525,3.042487,-5.198582,0.600402,1.563971,0.000436,0.000017,0.008583,0.024210,-0.000170,-0.637863,0.625257,-0.000173,0.024210,0.008582
51.626502,3.042818,-5.148605,0.600352,1.564367,0.001483,0.000010,0.007241,0.017704,-0.000113,-0.637586,0.625565,-0.000124,0.017704,0.007241
51.676479,3.043130,-5.098629,0.600258,1.564715,0.002226,0.000005,0.006716,0.012030,-0.000073,-0.637327,0.625827,-0.000088,0.012030,0.006716
51.726456,3.043426,-5.048653,0.600134,1.565054,0.002707,0.000002,0.006842,0.007204,-0.000048,-0.637085,0.625981,-0.000066,0.007204,0.006842
51.776434,3.043704,-4.998677,0.599992,1.565411,0.002967,0.000000,0.007456,0.003217,-0.000033,-0.636862,0.626130,-0.000055,0.003217,0.007456
51.826411,3.043963,-4.948700,0.599841,1.565807,0.003049,-0.000001,0.008391,0.000035,-0.000026,-0.636655,0.626260,-0.000051,0.000035,0.008391
51.876388,3.044202,-4.898724,0.599689,1.566254,0.002990,-0.000002,0.009472,-0.002393,-0.000024,-0.636478,0.626354,-0.000053,-0.002393,0.009472
51.926365,3.044416,-4.848747,0.599543,1.566753,0.002827,-0.000004,0.010513,-0.004133,-0.000025,-0.636290,0.626490,-0.000055,-0.004133,0.010513
51.976343,3.044605,-4.798771,0.599408,1.567299,0.002592,-0.000005,0.011315,-0.005263,-0.000025,-0.636016,0.626808,-0.000054,-0.005263,0.011315
52.026320,3.044766,-4.748794,0.599285,1.567874,0.002314,-0.000006,0.011728,-0.005869,-0.000022,-0.635787,0.627068,-0.000049,-0.005869,0.011728
52.076297,3.044897,-4.698817,0.599177,1.568459,0.002016,-0.000007,0.011672,-0.006039,-0.000015,-0.635582,0.627306,-0.000039,-0.006039,0.011672
52.126274,3.044999,-4.648840,0.599084,1.569029,0.001719,-0.000008,0.011140,-0.005864,-0.000006,-0.635409,0.627517,-0.000025,-0.005864,0.011140
52.176252,3.045074,-4.598863,0.599005,1.569562,0.001436,-0.000008,0.010196,-0.005428,0.000004,-0.635257,0.627685,-0.000011,-0.005428,0.010195
52.226229,3.045124,-4.548885,0.598940,1.570041,0.001181,-0.000007,0.008959,-0.004811,0.000011,-0.635112,0.627780,0.000001,-0.004811,0.008959
52.276206,3.045151,-4.498908,0.598886,1.570454,0.000958,-0.000007,0.007548,-0.004083,0.000016,-0.634991,0.627857,0.000009,-0.004083,0.007548
52.326183,3.045159,-4.448931,0.598843,1.570793,0.000774,-0.000006,0.006041,-0.003306,0.000017,-0.634888,0.627921,0.000012,-0.003306,0.006041
52.376161,3.045152,-4.398954,0.598808,1.571056,0.000628,-0.000005,0.004482,-0.002535,0.000016,-0.634796,0.627945,0.000013,-0.002535,0.004482
52.426138,3.045134,-4.348977,0.598780,1.571240,0.000519,-0.000004,0.002890,-0.001818,0.000012,-0.634733,0.628053,0.000011,-0.001818,0.002890
52.476115,3.045109,-4.298999,0.598756,1.571344,0.000444,-0.000004,0.001271,-0.001196,0.000008,-0.634770,0.628616,0.000008,-0.001196,0.001271
52.526092,3.045081,-4.249022,0.598735,1.571368,0.000396,-0.000003,-0.000341,-0.000707,0.000004,-0.634799,0.629126,0.000005,-0.000707,-0.000341
52.576070,3.045054,-4.199045,0.598716,1.571313,0.000369,-0.000003,-0.001854,-0.000381,0.000001,-0.634830,0.629644,0.000002,-0.000381,-0.001854
52.626047,3.045031,-4.149068,0.598698,1.571189,0.000353,-0.000003,-0.003110,-0.000244,-0.000001,-0.634851,0.630189,0.000000,-0.000244,-0.003110
52.676024,3.045015,-4.099090,0.598681,1.571014,0.000339,-0.000003,-0.003879,-0.000316,-0.000003,-0.634883,0.630636,-0.000002,-0.000316,-0.003879
52.726001,3.045009,-4.049113,0.598664,1.570820,0.000316,-0.000004,-0.003878,-0.000609,-0.000004,-0.634979,0.630669,-0.000003,-0.000609,-0.003878
52.775979,3.045012,-3.999136,0.598649,1.570651,0.000273,-0.000004,-0.002906,-0.001129,-0.000005,-0.635053,0.630762,-0.000004,-0.001129,-0.002906
52.825956,3.045023,-3.949159,0.598637,1.570555,0.000198,-0.000004,-0.000930,-0.001873,-0.000004,-0.635122,0.630845,-0.000004,-0.001873,-0.000930
52.875933,3.045035,-3.899181,0.598630,1.570579,0.000080,-0.000004,0.001902,-0.002824,-0.000003,-0.635185,0.630931,-0.000003,-0.002824,0.001902
52.925910,3.045042,-3.849204,0.598630,1.570758,-0.000089,-0.000004,0.005255,-0.003955,0.000001,-0.635250,0.631005,0.000001,-0.003955,0.005255
52.975888,3.045036,-3.799227,0.598640,1.571104,-0.000318,-0.000004,0.008610,-0.005220,0.000006,-0.635309,0.631005,0.000008,-0.005220,0.008610
53.025865,3.045008,-3.749250,0.598663,1.571606,-0.000613,-0.000004,0.011446,-0.006558,0.000011,-0.635388,0.630979,0.000018,-0.006558,0.011446
53.075842,3.044953,-3.699272,0.598702,1.572227,-0.000974,-0.000003,0.013416,-0.007891,0.000014,-0.635492,0.630925,0.000027,-0.007891,0.013416
53.125819,3.044864,-3.649295,0.598761,1.572921,-0.001399,-0.000002,0.014350,-0.009129,0.000016,-0.635634,0.630826,0.000036,-0.009129,0.014350
53.175797,3.044740,-3.599318,0.598843,1.573635,-0.001881,-0.000001,0.014243,-0.010170,0.000015,-0.635789,0.630731,0.000042,-0.010170,0.014243
53.225774,3.044581,-3.549341,0.598950,1.574322,-0.002408,-0.000001,0.013234,-0.010905,0.000015,-0.635895,0.630762,0.000047,-0.010905,0.013234
53.275751,3.044389,-3.499365,0.599084,1.574939,-0.002961,0.000000,0.011469,-0.011221,0.000019,-0.636044,0.630740,0.000053,-0.011221,0.011469
53.325728,3.044168,-3.449388,0.599246,1.575451,-0.003516,0.000001,0.009029,-0.011002,0.000029,-0.636218,0.630696,0.000061,-0.011002,0.009029
53.375706,3.043926,-3.399412,0.599435,1.575825,-0.004044,0.000003,0.005934,-0.010131,0.000043,-0.636413,0.630622,0.000067,-0.010131,0.005934
53.425683,3.043669,-3.349436,0.599649,1.576027,-0.004510,0.000006,0.002156,-0.008495,0.000058,-0.636625,0.630561,0.000068,-0.008495,0.002156
53.475660,3.043406,-3.299460,0.599884,1.576022,-0.004871,0.000009,-0.002352,-0.005987,0.000069,-0.636861,0.630653,0.000058,-0.005987,-0.002352
53.525637,3.043150,-3.249484,0.600134,1.575774,-0.005084,0.000012,-0.007574,-0.002513,0.000070,-0.637087,0.630739,0.000031,-0.002513,-0.007574
53.575615,3.042913,-3.199508,0.600389,1.575251,-0.005096,0.000016,-0.013356,0.002008,0.000059,-0.637290,0.630834,-0.000009,0.002008,-0.013356
53.625592,3.042710,-3.149531,0.600639,1.574433,-0.004856,0.000018,-0.019380,0.007632,0.000043,-0.637462,0.631012,-0.000052,0.007632,-0.019380
53.675569,3.042555,-3.099555,0.600869,1.573321,-0.004305,0.000020,-0.025129,0.014393,0.000032,-0.637558,0.631027,-0.000076,0.014393,-0.025129
53.725546,3.042462,-3.049578,0.601063,1.571945,-0.003388,0.000022,-0.029922,0.022290,0.000045,-0.637522,0.630536,-0.000056,0.022289,-0.029923
53.775524,3.042443,-2.999601,0.601201,1.570369,-0.002050,0.000025,-0.033183,0.031286,0.000092,-0.637415,0.630200,0.000024,0.031285,-0.033184
53.825501,3.042507,-2.949624,0.601260,1.568675,-0.000236,0.000032,-0.034578,0.041303,0.000171,-0.637218,0.629921,0.000163,0.041302,-0.034580
53.875478,3.042656,-2.899647,0.601216,1.566961,0.002101,0.000043,-0.034005,0.052217,0.000273,-0.636933,0.629729,0.000344,0.052215,-0.034007
53.925455,3.042889,-2.849671,0.601041,1.565322,0.005002,0.000059,-0.031585,0.063857,0.000385,-0.636554,0.629621,0.000543,0.063855,-0.031589
53.975433,3.043200,-2.799695,0.600706,1.563842,0.008497,0.000082,-0.027654,0.076004,0.000501,-0.636343,0.629262,0.000736,0.076002,-0.027660
54.025410,3.043580,-2.749722,0.600181,1.562586,0.012605,0.000110,-0.022623,0.088393,0.000616,-0.636069,0.628963,0.000901,0.088391,-0.022630
54.075387,3.044016,-2.699753,0.599436,1.561600,0.017330,0.000143,-0.016834,0.100719,0.000723,-0.635738,0.628719,0.001014,0.100716,-0.016846
54.125364,3.044494,-2.649788,0.598439,1.560915,0.022662,0.000181,-0.010579,0.112644,0.000805,-0.635363,0.628517,0.001045,0.112642,-0.010596
54.175342,3.044998,-2.599829,0.597161,1.560548,0.028571,0.000222,-0.004118,0.123814,0.000837,-0.634968,0.628329,0.000955,0.123813,-0.004144
54.225319,3.045513,-2.549880,0.595575,1.560502,0.035010,0.000263,0.002284,0.133874,0.000791,-0.634304,0.628459,0.000711,0.133875,0.002247
54.275296,3.046021,-2.499942,0.593655,1.560768,0.041916,0.000299,0.008370,0.142488,0.000636,-0.633635,0.628592,0.000285,0.142491,0.008320
54.325273,3.046509,-2.450019,0.591380,1.561325,0.049209,0.000323,0.013909,0.149352,0.000352,-0.632989,0.628700,-0.000333,0.149356,0.013844
54.375251,3.046963,-2.400115,0.588733,1.562139,0.056794,0.000331,0.018664,0.154207,-0.000057,-0.632376,0.628768,-0.001117,0.154213,0.018583
54.425228,3.047370,-2.350231,0.585703,1.563164,0.064567,0.000316,0.022361,0.156861,-0.000524,-0.631814,0.628799,-0.001967,0.156868,0.022265
54.475205,3.047722,-2.300372,0.582283,1.564339,0.072416,0.000281,0.024684,0.157216,-0.000887,-0.631603,0.629577,-0.002673,0.157222,0.024575
54.525182,3.048012,-2.250542,0.578472,1.565591,0.080225,0.000235,0.025408,0.155285,-0.000954,-0.631447,0.630279,-0.002990,0.155291,0.025290
54.575160,3.048240,-2.200741,0.574275,1.566839,0.087883,0.000196,0.024542,0.151176,-0.000598,-0.631347,0.630922,-0.002752,0.151181,0.024418
54.625137,3.048408,-2.150974,0.569703,1.568011,0.095285,0.000186,0.022337,0.145071,0.000193,-0.631315,0.631487,-0.001932,0.145075,0.022208
54.675114,3.048520,-2.101241,0.564771,1.569051,0.102339,0.000222,0.019284,0.137200,0.001257,-0.631285,0.632045,-0.000713,0.137205,0.019153
54.725091,3.048584,-2.051543,0.559499,1.569934,0.108962,0.000309,0.016079,0.127841,0.002227,-0.631116,0.632749,0.000478,0.127846,0.015944
54.775069,3.048608,-2.001879,0.553910,1.570669,0.115088,0.000434,0.013327,0.117300,0.002755,-0.631004,0.633383,0.001225,0.117305,0.013188
54.825046,3.048598,-1.952249,0.548030,1.571286,0.120665,0.000569,0.011374,0.105893,0.002670,-0.630917,0.633989,0.001301,0.105900,0.011231
54.875023,3.048560,-1.902651,0.541888,1.571828,0.125658,0.000685,0.010307,0.093936,0.001971,-0.630850,0.634558,0.000679,0.093943,0.010161
54.925001,3.048497,-1.853082,0.535513,1.572335,0.130048,0.000756,0.009963,0.081727,0.000849,-0.630829,0.635113,-0.000443,0.081734,0.009817
54.974978,3.048408,-1.803539,0.528936,1.572832,0.133828,0.000769,0.009955,0.069543,-0.000302,-0.631114,0.635813,-0.001630,0.069551,0.009812
55.024955,3.048295,-1.754020,0.522186,1.573328,0.137006,0.000734,0.009883,0.057638,-0.001100,-0.631402,0.636477,-0.002450,0.057645,0.009749
55.074932,3.048158,-1.704521,0.515294,1.573813,0.139602,0.000673,0.009504,0.046231,-0.001357,-0.631715,0.637112,-0.002680,0.046238,0.009380
55.124910,3.047997,-1.655037,0.508287,1.574268,0.141644,0.000612,0.008737,0.035507,-0.001070,-0.632058,0.637742,-0.002304,0.035513,0.008627
55.174887,3.047815,-1.605567,0.501192,1.574678,0.143172,0.000575,0.007670,0.025611,-0.000425,-0.632382,0.638265,-0.001519,0.025615,0.007577
55.224864,3.047614,-1.556105,0.494033,1.575034,0.144228,0.000570,0.006540,0.016648,0.000213,-0.632448,0.638176,-0.000727,0.016652,0.006462
55.274841,3.047397,-1.506650,0.486832,1.575336,0.144861,0.000587,0.005558,0.008689,0.000507,-0.632555,0.638127,-0.000296,0.008693,0.005494
55.324819,3.047165,-1.457198,0.479610,1.575594,0.145122,0.000608,0.004790,0.001771,0.000304,-0.632669,0.638046,-0.000388,0.001774,0.004739
55.374796,3.046923,-1.407746,0.472383,1.575818,0.145064,0.000606,0.004155,-0.004096,-0.000375,-0.632790,0.637961,-0.000975,-0.004093,0.004114
55.424773,3.046669,-1.358294,0.465165,1.576007,0.144739,0.000563,0.003428,-0.008920,-0.001333,-0.632938,0.637849,-0.001828,-0.008919,0.003398
55.474750,3.046408,-1.308838,0.457970,1.576150,0.144198,0.000475,0.002265,-0.012727,-0.002203,-0.633279,0.637554,-0.002528,-0.012726,0.002247
55.524728,3.046141,-1.259378,0.450805,1.576215,0.143491,0.000354,0.000364,-0.015550,-0.002634,-0.633610,0.637266,-0.002686,-0.015550,0.000365
55.574705,3.045874,-1.209912,0.443678,1.576165,0.142667,0.000227,-0.002395,-0.017432,-0.002457,-0.633940,0.636965,-0.002116,-0.017432,-0.002367
55.624682,3.045613,-1.160440,0.436594,1.575957,0.141771,0.000123,-0.005930,-0.018426,-0.001684,-0.634266,0.636691,-0.000847,-0.018426,-0.005868
55.674659,3.045366,-1.110961,0.429555,1.575560,0.140846,0.000068,-0.009943,-0.018593,-0.000537,-0.634547,0.636336,0.000859,-0.018594,-0.009843
55.724637,3.045144,-1.061476,0.422562,1.574963,0.139931,0.000069,-0.013945,-0.018009,0.000568,-0.634720,0.635711,0.002513,-0.018009,-0.013808
55.774614,3.044957,-1.011985,0.415613,1.574177,0.139063,0.000115,-0.017497,-0.016756,0.001300,-0.634867,0.635160,0.003725,-0.016758,-0.017326
